timestamp,day,fband,velocity,deviation,n_measurements
2024-02-04 00:30:00,2024-02-04,0.1,4800,52266,20
2024-02-04 00:30:00,2024-02-04,0.126,4800,10527,48
2024-02-04 00:30:00,2024-02-04,0.158,5300,26811,63
2024-02-04 00:30:00,2024-02-04,0.2,5900,29534,73
2024-02-04 00:30:00,2024-02-04,0.251,5900,33078,58
2024-02-04 00:30:00,2024-02-04,0.316,4400,1708,7
2024-02-04 01:30:00,2024-02-04,0.1,4400,10836,26
2024-02-04 01:30:00,2024-02-04,0.126,4100,3365,59
2024-02-04 01:30:00,2024-02-04,0.158,4800,37906,71
2024-02-04 01:30:00,2024-02-04,0.2,5400,5545,81
2024-02-04 01:30:00,2024-02-04,0.251,4600,11803,82
2024-02-04 01:30:00,2024-02-04,0.316,3600,1631,8
2024-02-04 02:30:00,2024-02-04,0.1,3500,4634,25
2024-02-04 02:30:00,2024-02-04,0.126,3700,7636,60
2024-02-04 02:30:00,2024-02-04,0.158,3900,4216,71
2024-02-04 02:30:00,2024-02-04,0.2,4200,3783,87
2024-02-04 02:30:00,2024-02-04,0.251,3900,3334,78
2024-02-04 02:30:00,2024-02-04,0.316,3400,3394,13
2024-02-04 03:30:00,2024-02-04,0.1,3700,5775,23
2024-02-04 03:30:00,2024-02-04,0.126,3400,1018,65
2024-02-04 03:30:00,2024-02-04,0.158,3700,1122,76
2024-02-04 03:30:00,2024-02-04,0.2,4000,3520,89
2024-02-04 03:30:00,2024-02-04,0.251,3800,3257,81
2024-02-04 03:30:00,2024-02-04,0.316,3100,1395,8
2024-02-04 04:30:00,2024-02-04,0.1,3600,1967,9
2024-02-04 04:30:00,2024-02-04,0.126,3400,1304,56
2024-02-04 04:30:00,2024-02-04,0.158,3300,772,70
2024-02-04 04:30:00,2024-02-04,0.2,3500,1517,92
2024-02-04 04:30:00,2024-02-04,0.251,3500,2202,83
2024-02-04 04:30:00,2024-02-04,0.316,3200,574,9
2024-02-04 05:30:00,2024-02-04,0.1,3600,1679,15
2024-02-04 05:30:00,2024-02-04,0.126,3500,1873,63
2024-02-04 05:30:00,2024-02-04,0.158,3500,1183,65
2024-02-04 05:30:00,2024-02-04,0.2,3600,1111,97
2024-02-04 05:30:00,2024-02-04,0.251,3600,1157,82
2024-02-04 06:30:00,2024-02-04,0.1,3600,1693,11
2024-02-04 06:30:00,2024-02-04,0.126,3400,1183,60
2024-02-04 06:30:00,2024-02-04,0.158,3500,1258,65
2024-02-04 06:30:00,2024-02-04,0.2,3500,1327,88
2024-02-04 06:30:00,2024-02-04,0.251,3500,1457,79
2024-02-04 06:30:00,2024-02-04,0.316,3500,665,13
2024-02-04 07:30:00,2024-02-04,0.1,3000,697,11
