timestamp,day,fband,velocity,deviation,n_measurements
2024-01-10 00:30:00,2024-01-10,0.126,0,16632,10
2024-01-10 00:30:00,2024-01-10,0.158,0,6673,8
2024-01-10 00:30:00,2024-01-10,0.2,5900,24914,5
2024-01-10 00:30:00,2024-01-10,0.251,0,15839,20
2024-01-10 01:30:00,2024-01-10,0.126,0,15025,23
2024-01-10 01:30:00,2024-01-10,0.158,5500,12710,20
2024-01-10 01:30:00,2024-01-10,0.251,5900,16582,24
2024-01-10 02:30:00,2024-01-10,0.126,0,12825,29
2024-01-10 02:30:00,2024-01-10,0.158,0,10043,20
2024-01-10 02:30:00,2024-01-10,0.251,2200,17748,38
2024-01-10 03:30:00,2024-01-10,0.126,0,14226,20
2024-01-10 03:30:00,2024-01-10,0.158,0,16203,13
2024-01-10 03:30:00,2024-01-10,0.2,5900,17255,5
2024-01-10 03:30:00,2024-01-10,0.251,5900,22007,30
2024-01-10 04:30:00,2024-01-10,0.126,0,10395,31
2024-01-10 04:30:00,2024-01-10,0.158,0,12224,23
2024-01-10 04:30:00,2024-01-10,0.251,0,14909,20
2024-01-10 05:30:00,2024-01-10,0.126,0,10831,19
2024-01-10 05:30:00,2024-01-10,0.158,0,16647,18
2024-01-10 05:30:00,2024-01-10,0.2,0,27651,6
2024-01-10 05:30:00,2024-01-10,0.251,0,19497,38
2024-01-10 06:30:00,2024-01-10,0.126,0,14959,28
2024-01-10 06:30:00,2024-01-10,0.158,0,12522,24
2024-01-10 06:30:00,2024-01-10,0.2,5900,19236,8
2024-01-10 06:30:00,2024-01-10,0.251,5900,22538,23
2024-01-10 07:30:00,2024-01-10,0.126,0,13388,24
2024-01-10 07:30:00,2024-01-10,0.158,4400,10675,26
2024-01-10 07:30:00,2024-01-10,0.2,0,18433,11
2024-01-10 07:30:00,2024-01-10,0.251,4300,12970,26
2024-01-10 08:30:00,2024-01-10,0.126,3300,4641,30
2024-01-10 08:30:00,2024-01-10,0.158,3800,5542,23
2024-01-10 08:30:00,2024-01-10,0.2,2600,13302,7
