timestamp,day,fband,velocity,deviation,n_measurements
2024-02-06 00:30:00,2024-02-06,0.158,0,2321,16
2024-02-06 00:30:00,2024-02-06,0.2,300,2589,75
2024-02-06 00:30:00,2024-02-06,0.251,0,2402,63
2024-02-06 00:30:00,2024-02-06,0.316,0,1581,14
2024-02-06 01:30:00,2024-02-06,0.158,100,2247,23
2024-02-06 01:30:00,2024-02-06,0.2,1200,2665,101
2024-02-06 01:30:00,2024-02-06,0.251,1100,2933,77
2024-02-06 01:30:00,2024-02-06,0.316,400,3371,17
2024-02-06 02:30:00,2024-02-06,0.158,2100,1955,23
2024-02-06 02:30:00,2024-02-06,0.2,2100,2221,97
2024-02-06 02:30:00,2024-02-06,0.251,1400,2118,70
2024-02-06 02:30:00,2024-02-06,0.316,1300,1742,19
2024-02-06 03:30:00,2024-02-06,0.158,2800,630,36
2024-02-06 03:30:00,2024-02-06,0.2,2500,1146,99
2024-02-06 03:30:00,2024-02-06,0.251,2500,1222,82
2024-02-06 03:30:00,2024-02-06,0.316,2400,918,19
2024-02-06 04:30:00,2024-02-06,0.158,2800,479,22
2024-02-06 04:30:00,2024-02-06,0.2,2700,522,100
2024-02-06 04:30:00,2024-02-06,0.251,2800,531,85
2024-02-06 04:30:00,2024-02-06,0.316,2800,294,17
2024-02-06 05:30:00,2024-02-06,0.158,3200,817,21
2024-02-06 05:30:00,2024-02-06,0.2,3400,1952,94
2024-02-06 05:30:00,2024-02-06,0.251,3400,1172,81
2024-02-06 05:30:00,2024-02-06,0.316,3200,842,16
2024-02-06 06:30:00,2024-02-06,0.158,2300,23065,21
2024-02-06 06:30:00,2024-02-06,0.2,3400,17825,103
2024-02-06 06:30:00,2024-02-06,0.251,3500,1016,93
2024-02-06 06:30:00,2024-02-06,0.316,2900,1158,19
2024-02-06 07:30:00,2024-02-06,0.158,3200,215346,19
2024-02-06 07:30:00,2024-02-06,0.2,2700,45788,110
2024-02-06 07:30:00,2024-02-06,0.251,3400,37606,96
2024-02-06 07:30:00,2024-02-06,0.316,3300,2080,14
2024-02-06 08:30:00,2024-02-06,0.158,3300,2927,45
2024-02-06 08:30:00,2024-02-06,0.2,3400,56947,105
2024-02-06 08:30:00,2024-02-06,0.251,3200,66121,98
2024-02-06 08:30:00,2024-02-06,0.316,2600,1754,24
2024-02-06 09:30:00,2024-02-06,0.158,3600,2061,42
2024-02-06 09:30:00,2024-02-06,0.2,3500,3325,105
2024-02-06 09:30:00,2024-02-06,0.251,3300,1412,108
2024-02-06 09:30:00,2024-02-06,0.316,2700,784,29
2024-02-06 10:30:00,2024-02-06,0.158,2800,902,40
2024-02-06 10:30:00,2024-02-06,0.2,3000,623,106
2024-02-06 10:30:00,2024-02-06,0.251,3000,947,101
2024-02-06 10:30:00,2024-02-06,0.316,2700,817,30
2024-02-06 11:30:00,2024-02-06,0.158,2700,1909,51
2024-02-06 11:30:00,2024-02-06,0.2,2600,534,107
2024-02-06 11:30:00,2024-02-06,0.251,2700,1153,100
2024-02-06 11:30:00,2024-02-06,0.316,3100,903,22
2024-02-06 12:30:00,2024-02-06,0.158,2500,31195,54
2024-02-06 12:30:00,2024-02-06,0.2,2800,657,107
2024-02-06 12:30:00,2024-02-06,0.251,2900,5016,107
2024-02-06 12:30:00,2024-02-06,0.316,2500,1641,27
2024-02-06 13:30:00,2024-02-06,0.158,4400,84245,48
2024-02-06 13:30:00,2024-02-06,0.2,4700,47927,105
2024-02-06 13:30:00,2024-02-06,0.251,4500,68078,115
2024-02-06 13:30:00,2024-02-06,0.316,3400,2705,24
2024-02-06 14:30:00,2024-02-06,0.158,5900,169995,46
2024-02-06 14:30:00,2024-02-06,0.2,5900,153085,107
2024-02-06 14:30:00,2024-02-06,0.251,5900,101044,121
2024-02-06 14:30:00,2024-02-06,0.316,4200,138688,32
2024-02-06 15:30:00,2024-02-06,0.158,1400,293385,48
2024-02-06 15:30:00,2024-02-06,0.2,0,275276,105
2024-02-06 15:30:00,2024-02-06,0.251,200,233195,107
2024-02-06 15:30:00,2024-02-06,0.316,0,251032,39
2024-02-06 16:30:00,2024-02-06,0.158,0,266077,45
2024-02-06 16:30:00,2024-02-06,0.2,0,251790,105
2024-02-06 16:30:00,2024-02-06,0.251,0,193687,106
2024-02-06 16:30:00,2024-02-06,0.316,0,217585,39
2024-02-06 17:30:00,2024-02-06,0.158,0,177182,47
2024-02-06 17:30:00,2024-02-06,0.2,0,207042,94
2024-02-06 17:30:00,2024-02-06,0.251,0,177314,122
2024-02-06 17:30:00,2024-02-06,0.316,0,209404,41
2024-02-06 18:30:00,2024-02-06,0.126,400,10462,5
2024-02-06 18:30:00,2024-02-06,0.158,0,55216,44
2024-02-06 18:30:00,2024-02-06,0.2,0,84184,99
2024-02-06 18:30:00,2024-02-06,0.251,0,68899,119
2024-02-06 18:30:00,2024-02-06,0.316,0,112569,54
2024-02-06 19:30:00,2024-02-06,0.158,2500,7073,35
2024-02-06 19:30:00,2024-02-06,0.2,1900,44786,94
2024-02-06 19:30:00,2024-02-06,0.251,1300,36609,108
2024-02-06 19:30:00,2024-02-06,0.316,900,59138,51
2024-02-06 20:30:00,2024-02-06,0.126,2400,39827,7
2024-02-06 20:30:00,2024-02-06,0.158,2200,17775,44
2024-02-06 20:30:00,2024-02-06,0.2,2900,1576,88
2024-02-06 20:30:00,2024-02-06,0.251,2800,1604,113
2024-02-06 20:30:00,2024-02-06,0.316,2400,8817,80
2024-02-06 21:30:00,2024-02-06,0.126,0,2556,9
2024-02-06 21:30:00,2024-02-06,0.158,3300,2360,34
2024-02-06 21:30:00,2024-02-06,0.2,3400,1405,88
2024-02-06 21:30:00,2024-02-06,0.251,3700,1898,120
2024-02-06 21:30:00,2024-02-06,0.316,3700,15845,56
2024-02-06 22:30:00,2024-02-06,0.126,2400,2824,10
2024-02-06 22:30:00,2024-02-06,0.158,3200,2516,45
2024-02-06 22:30:00,2024-02-06,0.2,3700,2243,82
2024-02-06 22:30:00,2024-02-06,0.251,4000,1638,115
2024-02-06 22:30:00,2024-02-06,0.316,3400,4307,69
2024-02-06 23:30:00,2024-02-06,0.158,3100,3009,25
2024-02-06 23:30:00,2024-02-06,0.2,3300,11010,86
2024-02-06 23:30:00,2024-02-06,0.251,4500,2439,82
2024-02-06 23:30:00,2024-02-06,0.316,4900,2414,38
