timestamp,day,fband,velocity,deviation,n_measurements
2024-02-15 00:30:00,2024-02-15,0.2,0,339,20
2024-02-15 00:30:00,2024-02-15,0.251,0,290,14
2024-02-15 01:30:00,2024-02-15,0.2,200,265,33
2024-02-15 01:30:00,2024-02-15,0.251,200,249,30
2024-02-15 02:30:00,2024-02-15,0.2,1000,327,34
2024-02-15 02:30:00,2024-02-15,0.251,700,409,31
2024-02-15 03:30:00,2024-02-15,0.2,2200,788,24
2024-02-15 03:30:00,2024-02-15,0.251,1800,501,33
2024-02-15 04:30:00,2024-02-15,0.2,2600,1097,32
2024-02-15 04:30:00,2024-02-15,0.251,2900,1106,25
2024-02-15 05:30:00,2024-02-15,0.2,2700,1686,33
2024-02-15 05:30:00,2024-02-15,0.251,3100,1165,26
2024-02-15 06:30:00,2024-02-15,0.2,2900,2027,50
2024-02-15 06:30:00,2024-02-15,0.251,2100,1379,21
2024-02-15 07:30:00,2024-02-15,0.2,3700,2789,44
2024-02-15 07:30:00,2024-02-15,0.251,2000,2159,29
2024-02-15 08:30:00,2024-02-15,0.2,1800,2349,61
2024-02-15 08:30:00,2024-02-15,0.251,2000,2306,30
2024-02-15 09:30:00,2024-02-15,0.2,1400,9169,53
2024-02-15 09:30:00,2024-02-15,0.251,700,15431,35
2024-02-15 10:30:00,2024-02-15,0.2,3900,94908,50
2024-02-15 10:30:00,2024-02-15,0.251,4100,203750,31
2024-02-15 11:30:00,2024-02-15,0.2,5900,167793,53
2024-02-15 11:30:00,2024-02-15,0.251,5900,162392,26
2024-02-15 12:30:00,2024-02-15,0.2,5900,86661,59
2024-02-15 12:30:00,2024-02-15,0.251,4600,6825,34
2024-02-15 13:30:00,2024-02-15,0.2,4800,39615,48
2024-02-15 13:30:00,2024-02-15,0.251,4800,115769,19
2024-02-15 14:30:00,2024-02-15,0.2,2000,28522,70
2024-02-15 14:30:00,2024-02-15,0.251,2500,8137,32
2024-02-15 15:30:00,2024-02-15,0.2,1700,3021,63
2024-02-15 15:30:00,2024-02-15,0.251,900,2749,29
2024-02-15 16:30:00,2024-02-15,0.2,600,1433,70
2024-02-15 16:30:00,2024-02-15,0.251,900,1661,30
2024-02-15 17:30:00,2024-02-15,0.2,0,527,57
2024-02-15 17:30:00,2024-02-15,0.251,0,580,42
2024-02-15 18:30:00,2024-02-15,0.2,0,486,76
2024-02-15 18:30:00,2024-02-15,0.251,0,419,39
2024-02-15 19:30:00,2024-02-15,0.2,1000,548,54
2024-02-15 19:30:00,2024-02-15,0.251,1100,480,32
2024-02-15 20:30:00,2024-02-15,0.2,1300,438,56
2024-02-15 20:30:00,2024-02-15,0.251,1400,419,39
2024-02-15 21:30:00,2024-02-15,0.2,1400,392,62
2024-02-15 21:30:00,2024-02-15,0.251,1500,359,54
2024-02-15 22:30:00,2024-02-15,0.2,1400,314,64
2024-02-15 22:30:00,2024-02-15,0.251,1500,250,53
2024-02-15 23:30:00,2024-02-15,0.2,1300,234,50
2024-02-15 23:30:00,2024-02-15,0.251,1400,205,31
