timestamp,day,fband,velocity,deviation,n_measurements
2024-01-04 00:30:00,2024-01-04,0.126,1100,523,36
2024-01-04 00:30:00,2024-01-04,0.158,1100,590,71
2024-01-04 00:30:00,2024-01-04,0.2,900,509,75
2024-01-04 00:30:00,2024-01-04,0.251,1100,508,94
2024-01-04 00:30:00,2024-01-04,0.316,900,622,101
2024-01-04 01:30:00,2024-01-04,0.126,1200,767,40
2024-01-04 01:30:00,2024-01-04,0.158,1100,444,73
2024-01-04 01:30:00,2024-01-04,0.2,1000,590,92
2024-01-04 01:30:00,2024-01-04,0.251,1100,568,100
2024-01-04 01:30:00,2024-01-04,0.316,900,584,110
2024-01-04 01:30:00,2024-01-04,0.398,800,476,9
2024-01-04 02:30:00,2024-01-04,0.126,800,561,38
2024-01-04 02:30:00,2024-01-04,0.158,700,522,70
2024-01-04 02:30:00,2024-01-04,0.2,700,450,86
2024-01-04 02:30:00,2024-01-04,0.251,700,343,108
2024-01-04 02:30:00,2024-01-04,0.316,700,441,110
2024-01-04 02:30:00,2024-01-04,0.398,500,150,7
2024-01-04 03:30:00,2024-01-04,0.126,500,363,39
2024-01-04 03:30:00,2024-01-04,0.158,500,255,57
2024-01-04 03:30:00,2024-01-04,0.2,500,234,85
2024-01-04 03:30:00,2024-01-04,0.251,500,247,104
2024-01-04 03:30:00,2024-01-04,0.316,500,265,119
2024-01-04 03:30:00,2024-01-04,0.398,500,250,8
2024-01-04 04:30:00,2024-01-04,0.126,400,327,46
2024-01-04 04:30:00,2024-01-04,0.158,300,295,65
2024-01-04 04:30:00,2024-01-04,0.2,400,270,80
2024-01-04 04:30:00,2024-01-04,0.251,400,298,101
2024-01-04 04:30:00,2024-01-04,0.316,400,331,113
2024-01-04 04:30:00,2024-01-04,0.398,200,411,26
2024-01-04 05:30:00,2024-01-04,0.126,200,284,31
2024-01-04 05:30:00,2024-01-04,0.158,0,272,63
2024-01-04 05:30:00,2024-01-04,0.2,100,270,82
2024-01-04 05:30:00,2024-01-04,0.251,100,337,104
2024-01-04 05:30:00,2024-01-04,0.316,100,414,106
2024-01-04 05:30:00,2024-01-04,0.398,100,382,12
2024-01-04 06:30:00,2024-01-04,0.126,300,1090,33
2024-01-04 06:30:00,2024-01-04,0.158,300,767,61
2024-01-04 06:30:00,2024-01-04,0.2,200,761,85
2024-01-04 06:30:00,2024-01-04,0.251,300,772,96
2024-01-04 06:30:00,2024-01-04,0.316,0,1343,96
2024-01-04 06:30:00,2024-01-04,0.398,200,1243,13
2024-01-04 07:30:00,2024-01-04,0.126,800,1047,28
2024-01-04 07:30:00,2024-01-04,0.158,500,1026,59
2024-01-04 07:30:00,2024-01-04,0.2,300,1897,83
2024-01-04 07:30:00,2024-01-04,0.251,400,1778,95
2024-01-04 07:30:00,2024-01-04,0.316,100,2178,82
2024-01-04 07:30:00,2024-01-04,0.398,400,1568,16
2024-01-04 08:30:00,2024-01-04,0.126,1400,2982,27
2024-01-04 08:30:00,2024-01-04,0.158,500,13358,69
2024-01-04 08:30:00,2024-01-04,0.2,600,16224,91
2024-01-04 08:30:00,2024-01-04,0.251,1000,7066,101
2024-01-04 08:30:00,2024-01-04,0.316,700,4613,88
2024-01-04 08:30:00,2024-01-04,0.398,1400,1982,7
2024-01-04 09:30:00,2024-01-04,0.1,0,1123,5
2024-01-04 09:30:00,2024-01-04,0.126,1000,979,19
2024-01-04 09:30:00,2024-01-04,0.158,1200,698,60
2024-01-04 09:30:00,2024-01-04,0.2,1200,636,83
2024-01-04 09:30:00,2024-01-04,0.251,1300,950,70
2024-01-04 09:30:00,2024-01-04,0.316,1100,7010,75
2024-01-04 09:30:00,2024-01-04,0.398,100,964,5
2024-01-04 10:30:00,2024-01-04,0.126,1100,951,14
2024-01-04 10:30:00,2024-01-04,0.158,1700,926,58
2024-01-04 10:30:00,2024-01-04,0.2,2000,771,64
2024-01-04 10:30:00,2024-01-04,0.251,1900,716,89
2024-01-04 10:30:00,2024-01-04,0.316,1700,786,87
2024-01-04 10:30:00,2024-01-04,0.398,0,837,6
2024-01-04 11:30:00,2024-01-04,0.126,1400,6518,17
2024-01-04 11:30:00,2024-01-04,0.158,2700,11653,56
2024-01-04 11:30:00,2024-01-04,0.2,2900,21658,70
2024-01-04 11:30:00,2024-01-04,0.251,2900,29582,92
2024-01-04 11:30:00,2024-01-04,0.316,2200,5655,88
2024-01-04 11:30:00,2024-01-04,0.398,1900,2720,6
2024-01-04 12:30:00,2024-01-04,0.126,0,113477,20
