timestamp,day,fband,velocity,deviation,n_measurements
2024-01-07 14:30:00,2024-01-07,0.251,5900,218280,48
2024-01-07 14:30:00,2024-01-07,0.316,5900,180171,10
2024-01-07 15:30:00,2024-01-07,0.158,0,195952,59
2024-01-07 15:30:00,2024-01-07,0.2,5900,136503,59
2024-01-07 15:30:00,2024-01-07,0.251,5900,143990,49
2024-01-07 15:30:00,2024-01-07,0.316,5900,62456,8
2024-01-07 16:30:00,2024-01-07,0.158,0,136055,49
2024-01-07 16:30:00,2024-01-07,0.2,5900,89455,60
2024-01-07 16:30:00,2024-01-07,0.251,5900,73427,50
2024-01-07 16:30:00,2024-01-07,0.316,5900,21367,16
2024-01-07 17:30:00,2024-01-07,0.158,0,115642,47
2024-01-07 17:30:00,2024-01-07,0.2,2500,90714,69
2024-01-07 17:30:00,2024-01-07,0.251,5900,39655,47
2024-01-07 17:30:00,2024-01-07,0.316,0,128197,7
2024-01-07 18:30:00,2024-01-07,0.158,900,91208,64
2024-01-07 18:30:00,2024-01-07,0.2,2600,70355,60
2024-01-07 18:30:00,2024-01-07,0.251,4500,12086,33
2024-01-07 19:30:00,2024-01-07,0.158,2600,1806,66
2024-01-07 19:30:00,2024-01-07,0.2,2400,2565,66
2024-01-07 19:30:00,2024-01-07,0.251,1200,25382,30
2024-01-07 19:30:00,2024-01-07,0.316,2600,5953,5
2024-01-07 20:30:00,2024-01-07,0.158,4800,5001,52
2024-01-07 20:30:00,2024-01-07,0.2,200,59953,65
2024-01-07 20:30:00,2024-01-07,0.251,0,103649,39
2024-01-07 21:30:00,2024-01-07,0.158,5700,11405,54
2024-01-07 21:30:00,2024-01-07,0.2,5900,12767,60
2024-01-07 21:30:00,2024-01-07,0.251,0,10533,32
2024-01-07 22:30:00,2024-01-07,0.158,5900,13191,60
2024-01-07 22:30:00,2024-01-07,0.2,5400,13749,73
2024-01-07 22:30:00,2024-01-07,0.251,0,19447,25
2024-01-07 23:30:00,2024-01-07,0.158,5900,60117,49
2024-01-07 23:30:00,2024-01-07,0.2,5900,16687,56
2024-01-07 23:30:00,2024-01-07,0.251,0,17379,30
