timestamp,day,fband,velocity,deviation,n_measurements
2024-01-14 00:30:00,2024-01-14,0.158,5900,23521,16
2024-01-14 00:30:00,2024-01-14,0.2,5900,19724,41
2024-01-14 00:30:00,2024-01-14,0.251,5900,18226,37
2024-01-14 01:30:00,2024-01-14,0.158,0,23942,23
2024-01-14 01:30:00,2024-01-14,0.2,5900,26088,40
2024-01-14 01:30:00,2024-01-14,0.251,5900,26251,30
2024-01-14 02:30:00,2024-01-14,0.158,5900,24532,17
2024-01-14 02:30:00,2024-01-14,0.2,5900,25718,38
2024-01-14 02:30:00,2024-01-14,0.251,5900,22017,32
2024-01-14 03:30:00,2024-01-14,0.158,5900,24732,21
2024-01-14 03:30:00,2024-01-14,0.2,5900,21018,33
2024-01-14 03:30:00,2024-01-14,0.251,5900,15793,25
2024-01-14 04:30:00,2024-01-14,0.158,5900,20098,13
2024-01-14 04:30:00,2024-01-14,0.2,5900,22665,42
2024-01-14 04:30:00,2024-01-14,0.251,5900,16210,18
2024-01-14 05:30:00,2024-01-14,0.158,5900,36675,19
2024-01-14 05:30:00,2024-01-14,0.2,5900,27222,44
2024-01-14 05:30:00,2024-01-14,0.251,5900,34304,13
2024-01-14 06:30:00,2024-01-14,0.158,5900,33838,20
2024-01-14 06:30:00,2024-01-14,0.2,5900,58019,41
2024-01-14 06:30:00,2024-01-14,0.251,5900,28082,16
2024-01-14 07:30:00,2024-01-14,0.158,5900,34500,31
2024-01-14 07:30:00,2024-01-14,0.2,5900,20152,43
2024-01-14 07:30:00,2024-01-14,0.251,5900,31190,18
2024-01-14 08:30:00,2024-01-14,0.158,5900,13023,31
2024-01-14 08:30:00,2024-01-14,0.2,5900,21685,48
2024-01-14 08:30:00,2024-01-14,0.251,5900,14189,11
2024-01-14 09:30:00,2024-01-14,0.158,0,171847,39
2024-01-14 09:30:00,2024-01-14,0.2,0,231514,55
2024-01-14 09:30:00,2024-01-14,0.251,0,102731,15
2024-01-14 10:30:00,2024-01-14,0.158,0,178623,37
2024-01-14 10:30:00,2024-01-14,0.2,0,159063,53
2024-01-14 10:30:00,2024-01-14,0.251,0,350604,8
2024-01-14 11:30:00,2024-01-14,0.158,0,298761,42
2024-01-14 11:30:00,2024-01-14,0.2,0,263799,49
2024-01-14 11:30:00,2024-01-14,0.251,0,296196,11
2024-01-14 12:30:00,2024-01-14,0.158,5900,364243,53
2024-01-14 12:30:00,2024-01-14,0.2,5900,408519,55
2024-01-14 12:30:00,2024-01-14,0.251,5900,575038,8
2024-01-14 13:30:00,2024-01-14,0.158,5900,283714,57
2024-01-14 13:30:00,2024-01-14,0.2,5900,243085,52
2024-01-14 13:30:00,2024-01-14,0.251,5900,250780,11
2024-01-14 14:30:00,2024-01-14,0.158,5900,192013,52
2024-01-14 14:30:00,2024-01-14,0.2,5900,263837,59
2024-01-14 14:30:00,2024-01-14,0.251,5900,164407,9
2024-01-14 15:30:00,2024-01-14,0.158,5900,163758,51
2024-01-14 15:30:00,2024-01-14,0.2,5900,90398,67
2024-01-14 15:30:00,2024-01-14,0.251,5900,83130,12
2024-01-14 16:30:00,2024-01-14,0.158,5900,88185,53
2024-01-14 16:30:00,2024-01-14,0.2,5900,112002,52
2024-01-14 16:30:00,2024-01-14,0.251,5900,77746,14
2024-01-14 17:30:00,2024-01-14,0.158,5900,53771,58
2024-01-14 17:30:00,2024-01-14,0.2,5900,35253,47
2024-01-14 17:30:00,2024-01-14,0.251,5900,39685,11
2024-01-14 18:30:00,2024-01-14,0.158,5900,16590,53
2024-01-14 18:30:00,2024-01-14,0.2,5900,93861,62
2024-01-14 18:30:00,2024-01-14,0.251,5900,26069,17
2024-01-14 19:30:00,2024-01-14,0.158,5900,13300,60
2024-01-14 19:30:00,2024-01-14,0.2,5900,16259,43
2024-01-14 19:30:00,2024-01-14,0.251,5900,16833,15
2024-01-14 20:30:00,2024-01-14,0.158,5900,5920,68
2024-01-14 20:30:00,2024-01-14,0.2,5900,7277,58
2024-01-14 20:30:00,2024-01-14,0.251,5900,5291,32
2024-01-14 20:30:00,2024-01-14,0.316,2900,6802,8
2024-01-14 21:30:00,2024-01-14,0.158,4900,2210,55
2024-01-14 21:30:00,2024-01-14,0.2,5100,3408,54
2024-01-14 21:30:00,2024-01-14,0.251,5400,1162,33
2024-01-14 21:30:00,2024-01-14,0.316,5500,1403,9
2024-01-14 22:30:00,2024-01-14,0.158,2500,6228,64
2024-01-14 22:30:00,2024-01-14,0.2,3700,9530,51
2024-01-14 22:30:00,2024-01-14,0.251,3600,5425,38
2024-01-14 22:30:00,2024-01-14,0.316,5900,5405,22
2024-01-14 23:30:00,2024-01-14,0.158,0,14164,51
2024-01-14 23:30:00,2024-01-14,0.2,0,15708,45
2024-01-14 23:30:00,2024-01-14,0.251,4800,12763,32
2024-01-14 23:30:00,2024-01-14,0.316,5800,8831,14
