timestamp,day,fband,velocity,deviation,n_measurements
2024-01-05 00:30:00,2024-01-05,0.2,1500,581,24
2024-01-05 00:30:00,2024-01-05,0.251,1700,361,39
2024-01-05 00:30:00,2024-01-05,0.316,1600,425,33
2024-01-05 01:30:00,2024-01-05,0.2,2000,264,42
2024-01-05 01:30:00,2024-01-05,0.251,2100,356,57
2024-01-05 01:30:00,2024-01-05,0.316,2200,374,52
2024-01-05 02:30:00,2024-01-05,0.158,2500,793,5
2024-01-05 02:30:00,2024-01-05,0.2,2700,618,35
2024-01-05 02:30:00,2024-01-05,0.251,2900,623,74
2024-01-05 02:30:00,2024-01-05,0.316,2900,494,71
2024-01-05 03:30:00,2024-01-05,0.2,2800,564,42
2024-01-05 03:30:00,2024-01-05,0.251,3200,1193,69
2024-01-05 03:30:00,2024-01-05,0.316,3100,694,66
2024-01-05 04:30:00,2024-01-05,0.2,2700,1055,38
2024-01-05 04:30:00,2024-01-05,0.251,3200,1041,72
2024-01-05 04:30:00,2024-01-05,0.316,3100,684,85
2024-01-05 05:30:00,2024-01-05,0.2,2400,462,33
2024-01-05 05:30:00,2024-01-05,0.251,3000,1274,76
2024-01-05 05:30:00,2024-01-05,0.316,2800,962,108
2024-01-05 06:30:00,2024-01-05,0.2,2600,482,23
2024-01-05 06:30:00,2024-01-05,0.251,2700,1011,86
2024-01-05 06:30:00,2024-01-05,0.316,2600,1305,110
2024-01-05 07:30:00,2024-01-05,0.2,3500,122644,46
2024-01-05 07:30:00,2024-01-05,0.251,3800,61067,92
2024-01-05 07:30:00,2024-01-05,0.316,3000,73992,132
2024-01-05 08:30:00,2024-01-05,0.2,0,171416,38
2024-01-05 08:30:00,2024-01-05,0.251,5900,176261,91
2024-01-05 08:30:00,2024-01-05,0.316,5000,93921,138
2024-01-05 09:30:00,2024-01-05,0.2,5900,87694,36
2024-01-05 09:30:00,2024-01-05,0.251,5900,146684,104
2024-01-05 09:30:00,2024-01-05,0.316,5800,129129,154
2024-01-05 10:30:00,2024-01-05,0.2,5900,151825,58
2024-01-05 10:30:00,2024-01-05,0.251,5900,165382,93
2024-01-05 10:30:00,2024-01-05,0.316,5900,103945,138
2024-01-05 11:30:00,2024-01-05,0.2,5200,11354,44
2024-01-05 11:30:00,2024-01-05,0.251,5900,44033,108
2024-01-05 11:30:00,2024-01-05,0.316,5900,103095,121
2024-01-05 12:30:00,2024-01-05,0.2,5900,50489,44
2024-01-05 12:30:00,2024-01-05,0.251,5300,32241,108
2024-01-05 12:30:00,2024-01-05,0.316,4500,19923,84
2024-01-05 13:30:00,2024-01-05,0.2,4500,10256,51
2024-01-05 13:30:00,2024-01-05,0.251,4300,50465,110
2024-01-05 13:30:00,2024-01-05,0.316,4200,14721,86
2024-01-05 14:30:00,2024-01-05,0.2,3700,1291,56
2024-01-05 14:30:00,2024-01-05,0.251,3900,19559,107
2024-01-05 14:30:00,2024-01-05,0.316,3600,929,60
2024-01-05 15:30:00,2024-01-05,0.2,3900,49687,52
2024-01-05 15:30:00,2024-01-05,0.251,3900,82408,86
2024-01-05 15:30:00,2024-01-05,0.316,4100,56980,36
2024-01-05 16:30:00,2024-01-05,0.2,1700,118027,50
2024-01-05 16:30:00,2024-01-05,0.251,0,142302,102
2024-01-05 16:30:00,2024-01-05,0.316,3800,86992,35
2024-01-05 17:30:00,2024-01-05,0.2,900,63840,53
2024-01-05 17:30:00,2024-01-05,0.251,500,61941,97
2024-01-05 17:30:00,2024-01-05,0.316,4100,5525,34
2024-01-05 18:30:00,2024-01-05,0.2,3900,7052,55
2024-01-05 18:30:00,2024-01-05,0.251,3500,4710,83
2024-01-05 18:30:00,2024-01-05,0.316,4500,6398,41
2024-01-05 19:30:00,2024-01-05,0.2,2700,3834,53
2024-01-05 19:30:00,2024-01-05,0.251,2900,2671,78
2024-01-05 19:30:00,2024-01-05,0.316,4900,1964,59
2024-01-05 20:30:00,2024-01-05,0.2,2900,2725,56
2024-01-05 20:30:00,2024-01-05,0.251,3100,1769,66
2024-01-05 20:30:00,2024-01-05,0.316,3300,1255,56
2024-01-05 21:30:00,2024-01-05,0.2,2500,1101,58
2024-01-05 21:30:00,2024-01-05,0.251,2300,848,73
2024-01-05 21:30:00,2024-01-05,0.316,2700,1056,68
2024-01-05 22:30:00,2024-01-05,0.2,1600,745,54
2024-01-05 22:30:00,2024-01-05,0.251,1700,780,61
2024-01-05 22:30:00,2024-01-05,0.316,1700,738,70
2024-01-05 23:30:00,2024-01-05,0.2,500,495,31
2024-01-05 23:30:00,2024-01-05,0.251,1100,549,35
2024-01-05 23:30:00,2024-01-05,0.316,1200,436,44
