timestamp,day,fband,velocity,deviation,n_measurements
2024-02-10 00:30:00,2024-02-10,0.158,0,992,69
2024-02-10 00:30:00,2024-02-10,0.2,0,1327,100
2024-02-10 00:30:00,2024-02-10,0.251,0,1684,98
2024-02-10 00:30:00,2024-02-10,0.316,0,1785,59
2024-02-10 01:30:00,2024-02-10,0.158,500,2208,73
2024-02-10 01:30:00,2024-02-10,0.2,100,2433,106
2024-02-10 01:30:00,2024-02-10,0.251,0,2868,111
2024-02-10 01:30:00,2024-02-10,0.316,0,3409,65
2024-02-10 02:30:00,2024-02-10,0.158,1300,3476,73
2024-02-10 02:30:00,2024-02-10,0.2,400,3618,107
2024-02-10 02:30:00,2024-02-10,0.251,1600,4958,96
2024-02-10 02:30:00,2024-02-10,0.316,700,3862,64
2024-02-10 03:30:00,2024-02-10,0.158,2000,5091,75
2024-02-10 03:30:00,2024-02-10,0.2,1500,8816,97
2024-02-10 03:30:00,2024-02-10,0.251,2400,9789,109
2024-02-10 03:30:00,2024-02-10,0.316,0,17056,63
2024-02-10 04:30:00,2024-02-10,0.158,3100,6116,74
2024-02-10 04:30:00,2024-02-10,0.2,3400,5446,108
2024-02-10 04:30:00,2024-02-10,0.251,3400,3990,97
2024-02-10 04:30:00,2024-02-10,0.316,2600,8226,50
2024-02-10 05:30:00,2024-02-10,0.158,3800,3021,75
2024-02-10 05:30:00,2024-02-10,0.2,3500,2978,104
2024-02-10 05:30:00,2024-02-10,0.251,4600,2321,96
2024-02-10 05:30:00,2024-02-10,0.316,4000,7058,45
2024-02-10 06:30:00,2024-02-10,0.158,4600,1509,83
2024-02-10 06:30:00,2024-02-10,0.2,4700,1310,101
2024-02-10 06:30:00,2024-02-10,0.251,5200,1795,97
2024-02-10 06:30:00,2024-02-10,0.316,4400,1273,38
2024-02-10 07:30:00,2024-02-10,0.158,4300,1187,68
2024-02-10 07:30:00,2024-02-10,0.2,4400,694,106
2024-02-10 07:30:00,2024-02-10,0.251,4300,1500,77
2024-02-10 07:30:00,2024-02-10,0.316,3900,751,37
2024-02-10 08:30:00,2024-02-10,0.158,3600,1574,80
2024-02-10 08:30:00,2024-02-10,0.2,3400,848,111
