timestamp,day,fband,velocity,deviation,n_measurements
2024-01-02 08:30:00,2024-01-02,0.126,5900,5447,42
2024-01-02 08:30:00,2024-01-02,0.158,5800,32281,75
2024-01-02 08:30:00,2024-01-02,0.2,5900,37774,103
2024-01-02 08:30:00,2024-01-02,0.251,4700,7420,132
2024-01-02 08:30:00,2024-01-02,0.316,3700,4996,103
2024-01-02 08:30:00,2024-01-02,0.398,3400,1718,5
2024-01-02 09:30:00,2024-01-02,0.126,3000,58222,27
2024-01-02 09:30:00,2024-01-02,0.158,5900,4446,74
2024-01-02 09:30:00,2024-01-02,0.2,5200,4844,104
2024-01-02 09:30:00,2024-01-02,0.251,4600,11153,129
2024-01-02 09:30:00,2024-01-02,0.316,5800,23313,104
2024-01-02 09:30:00,2024-01-02,0.398,5100,2064,9
2024-01-02 10:30:00,2024-01-02,0.126,4800,2199,24
2024-01-02 10:30:00,2024-01-02,0.158,4900,1670,77
2024-01-02 10:30:00,2024-01-02,0.2,4900,2934,108
2024-01-02 10:30:00,2024-01-02,0.251,4600,2081,125
2024-01-02 10:30:00,2024-01-02,0.316,4300,2852,111
2024-01-02 10:30:00,2024-01-02,0.398,5900,860,5
2024-01-02 11:30:00,2024-01-02,0.126,3200,385,10
2024-01-02 11:30:00,2024-01-02,0.158,3400,617,83
2024-01-02 11:30:00,2024-01-02,0.2,3500,1019,108
2024-01-02 11:30:00,2024-01-02,0.251,3600,1062,134
2024-01-02 11:30:00,2024-01-02,0.316,3400,1428,103
2024-01-02 11:30:00,2024-01-02,0.398,3800,1065,12
2024-01-02 12:30:00,2024-01-02,0.126,2900,1663,12
2024-01-02 12:30:00,2024-01-02,0.158,3100,809,82
2024-01-02 12:30:00,2024-01-02,0.2,3100,519,108
2024-01-02 12:30:00,2024-01-02,0.251,3100,1080,136
2024-01-02 12:30:00,2024-01-02,0.316,3200,660,104
2024-01-02 12:30:00,2024-01-02,0.398,3100,794,7
2024-01-02 13:30:00,2024-01-02,0.126,4200,978,11
2024-01-02 13:30:00,2024-01-02,0.158,4600,1090,83
2024-01-02 13:30:00,2024-01-02,0.2,4600,1326,108
2024-01-02 13:30:00,2024-01-02,0.251,4600,1530,134
2024-01-02 13:30:00,2024-01-02,0.316,4600,1353,99
2024-01-02 13:30:00,2024-01-02,0.398,5500,1496,6
2024-01-02 14:30:00,2024-01-02,0.126,5900,3813,6
2024-01-02 14:30:00,2024-01-02,0.158,5900,2875,83
2024-01-02 14:30:00,2024-01-02,0.2,5700,1516,104
2024-01-02 14:30:00,2024-01-02,0.251,5200,1978,131
2024-01-02 14:30:00,2024-01-02,0.316,5900,26232,105
2024-01-02 14:30:00,2024-01-02,0.398,5100,1813,9
2024-01-02 15:30:00,2024-01-02,0.158,5100,1238,89
2024-01-02 15:30:00,2024-01-02,0.2,5100,1380,106
2024-01-02 15:30:00,2024-01-02,0.251,4800,1429,125
2024-01-02 15:30:00,2024-01-02,0.316,4900,1114,103
2024-01-02 15:30:00,2024-01-02,0.398,5600,1274,7
2024-01-02 16:30:00,2024-01-02,0.126,3100,2917,9
2024-01-02 16:30:00,2024-01-02,0.158,3700,1005,86
2024-01-02 16:30:00,2024-01-02,0.2,3900,1169,106
2024-01-02 16:30:00,2024-01-02,0.251,3700,1284,117
2024-01-02 16:30:00,2024-01-02,0.316,3600,3740,114
2024-01-02 16:30:00,2024-01-02,0.398,3800,1161,6
2024-01-02 17:30:00,2024-01-02,0.126,2300,1796,21
2024-01-02 17:30:00,2024-01-02,0.158,2600,1019,70
2024-01-02 17:30:00,2024-01-02,0.2,2600,817,100
2024-01-02 17:30:00,2024-01-02,0.251,2600,945,112
2024-01-02 17:30:00,2024-01-02,0.316,2600,694,114
2024-01-02 17:30:00,2024-01-02,0.398,1900,677,10
2024-01-02 18:30:00,2024-01-02,0.126,1600,1520,28
2024-01-02 18:30:00,2024-01-02,0.158,1900,758,67
2024-01-02 18:30:00,2024-01-02,0.2,2000,965,81
2024-01-02 18:30:00,2024-01-02,0.251,2000,714,118
2024-01-02 18:30:00,2024-01-02,0.316,2100,946,113
2024-01-02 18:30:00,2024-01-02,0.398,1600,624,11
2024-01-02 19:30:00,2024-01-02,0.1,2200,2427,6
2024-01-02 19:30:00,2024-01-02,0.126,2000,1653,37
2024-01-02 19:30:00,2024-01-02,0.158,2100,1121,67
2024-01-02 19:30:00,2024-01-02,0.2,2000,6742,96
2024-01-02 19:30:00,2024-01-02,0.251,2100,1185,127
2024-01-02 19:30:00,2024-01-02,0.316,2100,2031,129
2024-01-02 19:30:00,2024-01-02,0.398,1900,731,10
2024-01-02 20:30:00,2024-01-02,0.1,0,43822,14
2024-01-02 20:30:00,2024-01-02,0.126,3300,79554,36
2024-01-02 20:30:00,2024-01-02,0.158,1900,42831,64
2024-01-02 20:30:00,2024-01-02,0.2,2300,3323,95
2024-01-02 20:30:00,2024-01-02,0.251,1800,36965,122
2024-01-02 20:30:00,2024-01-02,0.316,2200,3887,112
2024-01-02 20:30:00,2024-01-02,0.398,2100,10994,25
2024-01-02 21:30:00,2024-01-02,0.1,4200,6608,24
2024-01-02 21:30:00,2024-01-02,0.126,4100,14020,35
2024-01-02 21:30:00,2024-01-02,0.158,2100,45983,55
2024-01-02 21:30:00,2024-01-02,0.2,2300,25922,90
2024-01-02 21:30:00,2024-01-02,0.251,1300,42565,116
2024-01-02 21:30:00,2024-01-02,0.316,1600,32842,118
2024-01-02 21:30:00,2024-01-02,0.398,2100,14038,29
2024-01-02 21:30:00,2024-01-02,0.501,4100,14630,5
2024-01-02 22:30:00,2024-01-02,0.1,0,68579,14
2024-01-02 22:30:00,2024-01-02,0.126,1300,53467,34
2024-01-02 22:30:00,2024-01-02,0.158,2500,9387,67
2024-01-02 22:30:00,2024-01-02,0.2,2200,20693,96
2024-01-02 22:30:00,2024-01-02,0.251,2000,42418,134
2024-01-02 22:30:00,2024-01-02,0.316,2300,22436,129
2024-01-02 22:30:00,2024-01-02,0.398,1100,41608,31
2024-01-02 23:30:00,2024-01-02,0.1,500,4275,10
2024-01-02 23:30:00,2024-01-02,0.126,0,8362,18
2024-01-02 23:30:00,2024-01-02,0.158,2100,6279,57
2024-01-02 23:30:00,2024-01-02,0.2,1000,41943,99
2024-01-02 23:30:00,2024-01-02,0.251,1700,32115,120
2024-01-02 23:30:00,2024-01-02,0.316,1400,35497,105
2024-01-02 23:30:00,2024-01-02,0.398,2300,2627,9
