timestamp,day,fband,velocity,deviation,n_measurements
2024-01-01 00:30:00,2024-01-01,0.126,900,582,30
2024-01-01 00:30:00,2024-01-01,0.158,700,696,86
2024-01-01 00:30:00,2024-01-01,0.2,600,933,94
2024-01-01 00:30:00,2024-01-01,0.251,100,1129,105
2024-01-01 00:30:00,2024-01-01,0.316,700,891,53
2024-01-01 01:30:00,2024-01-01,0.126,1400,553,48
2024-01-01 01:30:00,2024-01-01,0.158,1200,598,92
2024-01-01 01:30:00,2024-01-01,0.2,1000,759,107
2024-01-01 01:30:00,2024-01-01,0.251,800,914,131
2024-01-01 01:30:00,2024-01-01,0.316,1100,780,75
2024-01-01 01:30:00,2024-01-01,0.398,1300,599,7
2024-01-01 02:30:00,2024-01-01,0.126,1400,245,38
2024-01-01 02:30:00,2024-01-01,0.158,1200,296,90
2024-01-01 02:30:00,2024-01-01,0.2,1300,428,109
2024-01-01 02:30:00,2024-01-01,0.251,1200,631,129
2024-01-01 02:30:00,2024-01-01,0.316,1300,473,98
2024-01-01 03:30:00,2024-01-01,0.126,1400,488,32
2024-01-01 03:30:00,2024-01-01,0.158,1400,338,90
2024-01-01 03:30:00,2024-01-01,0.2,1500,328,99
2024-01-01 03:30:00,2024-01-01,0.251,1600,470,120
2024-01-01 03:30:00,2024-01-01,0.316,1400,415,78
2024-01-01 04:30:00,2024-01-01,0.126,1300,764,28
2024-01-01 04:30:00,2024-01-01,0.158,1700,705,90
2024-01-01 04:30:00,2024-01-01,0.2,1800,675,97
2024-01-01 04:30:00,2024-01-01,0.251,1800,712,119
2024-01-01 04:30:00,2024-01-01,0.316,1800,660,88
2024-01-01 05:30:00,2024-01-01,0.126,1100,1663,32
2024-01-01 05:30:00,2024-01-01,0.158,1300,1840,84
2024-01-01 05:30:00,2024-01-01,0.2,1800,1316,98
2024-01-01 05:30:00,2024-01-01,0.251,2100,1470,114
2024-01-01 05:30:00,2024-01-01,0.316,1800,1298,97
2024-01-01 06:30:00,2024-01-01,0.126,1300,3194,23
2024-01-01 06:30:00,2024-01-01,0.158,1500,2903,81
2024-01-01 06:30:00,2024-01-01,0.2,1500,2688,96
2024-01-01 06:30:00,2024-01-01,0.251,2300,2601,119
2024-01-01 06:30:00,2024-01-01,0.316,1800,2329,101
2024-01-01 07:30:00,2024-01-01,0.1,4000,2591,28
2024-01-01 07:30:00,2024-01-01,0.126,3800,3874,42
2024-01-01 07:30:00,2024-01-01,0.158,2700,3137,74
2024-01-01 07:30:00,2024-01-01,0.2,2900,3880,84
2024-01-01 07:30:00,2024-01-01,0.251,2900,7392,113
2024-01-01 07:30:00,2024-01-01,0.316,2400,5494,109
2024-01-01 07:30:00,2024-01-01,0.398,3200,19715,45
2024-01-01 07:30:00,2024-01-01,0.501,4500,7215,40
2024-01-01 07:30:00,2024-01-01,0.631,4100,6512,33
2024-01-01 07:30:00,2024-01-01,0.794,4800,3453,18
2024-01-01 07:30:00,2024-01-01,1.0,3800,4672,19
2024-01-01 08:30:00,2024-01-01,0.1,3800,3312,48
2024-01-01 08:30:00,2024-01-01,0.126,3900,3102,45
2024-01-01 08:30:00,2024-01-01,0.158,0,24545,74
2024-01-01 08:30:00,2024-01-01,0.2,3500,4565,98
2024-01-01 08:30:00,2024-01-01,0.251,3600,4493,115
2024-01-01 08:30:00,2024-01-01,0.316,0,4591,77
2024-01-01 09:30:00,2024-01-01,0.1,3100,80348,31
2024-01-01 09:30:00,2024-01-01,0.126,2500,4462,13
2024-01-01 09:30:00,2024-01-01,0.158,0,73400,73
2024-01-01 09:30:00,2024-01-01,0.2,1700,41639,96
2024-01-01 09:30:00,2024-01-01,0.251,1300,46212,128
2024-01-01 09:30:00,2024-01-01,0.316,1900,22882,117
2024-01-01 10:30:00,2024-01-01,0.1,4400,6104,11
2024-01-01 10:30:00,2024-01-01,0.126,4100,14235,8
2024-01-01 10:30:00,2024-01-01,0.158,3400,43657,74
2024-01-01 10:30:00,2024-01-01,0.2,3500,21472,90
2024-01-01 10:30:00,2024-01-01,0.251,3200,39733,134
2024-01-01 10:30:00,2024-01-01,0.316,3200,65959,91
2024-01-01 11:30:00,2024-01-01,0.126,2100,2132,12
2024-01-01 11:30:00,2024-01-01,0.158,2800,1138,66
2024-01-01 11:30:00,2024-01-01,0.2,2700,834,92
2024-01-01 11:30:00,2024-01-01,0.251,2500,741,116
2024-01-01 11:30:00,2024-01-01,0.316,2400,1057,107
2024-01-01 12:30:00,2024-01-01,0.158,2600,1118,58
2024-01-01 12:30:00,2024-01-01,0.2,2700,807,88
2024-01-01 12:30:00,2024-01-01,0.251,2600,880,131
2024-01-01 12:30:00,2024-01-01,0.316,2600,940,95
2024-01-01 13:30:00,2024-01-01,0.158,3300,1235,72
2024-01-01 13:30:00,2024-01-01,0.2,3400,12196,96
2024-01-01 13:30:00,2024-01-01,0.251,3100,27477,133
2024-01-01 13:30:00,2024-01-01,0.316,3500,50771,83
2024-01-01 14:30:00,2024-01-01,0.158,3700,117103,64
2024-01-01 14:30:00,2024-01-01,0.2,3600,52913,95
2024-01-01 14:30:00,2024-01-01,0.251,3400,73061,128
2024-01-01 14:30:00,2024-01-01,0.316,3200,51474,77
2024-01-01 15:30:00,2024-01-01,0.158,0,54842,70
2024-01-01 15:30:00,2024-01-01,0.2,0,53720,94
2024-01-01 15:30:00,2024-01-01,0.251,100,43344,123
2024-01-01 15:30:00,2024-01-01,0.316,0,39938,73
2024-01-01 16:30:00,2024-01-01,0.158,0,9609,75
2024-01-01 16:30:00,2024-01-01,0.2,100,2744,91
2024-01-01 16:30:00,2024-01-01,0.251,600,3088,128
2024-01-01 16:30:00,2024-01-01,0.316,0,25894,88
2024-01-01 17:30:00,2024-01-01,0.158,700,779,71
2024-01-01 17:30:00,2024-01-01,0.2,500,813,93
2024-01-01 17:30:00,2024-01-01,0.251,600,793,120
2024-01-01 17:30:00,2024-01-01,0.316,700,1016,86
2024-01-01 18:30:00,2024-01-01,0.158,800,356,60
2024-01-01 18:30:00,2024-01-01,0.2,900,428,98
2024-01-01 18:30:00,2024-01-01,0.251,900,439,123
2024-01-01 18:30:00,2024-01-01,0.316,900,486,83
2024-01-01 19:30:00,2024-01-01,0.158,1200,356,72
2024-01-01 19:30:00,2024-01-01,0.2,1300,382,100
2024-01-01 19:30:00,2024-01-01,0.251,1300,371,119
2024-01-01 19:30:00,2024-01-01,0.316,1300,317,68
2024-01-01 20:30:00,2024-01-01,0.126,1500,728,7
2024-01-01 20:30:00,2024-01-01,0.158,1400,693,70
2024-01-01 20:30:00,2024-01-01,0.2,1400,700,96
2024-01-01 20:30:00,2024-01-01,0.251,1600,524,130
2024-01-01 20:30:00,2024-01-01,0.316,1700,350,70
2024-01-01 21:30:00,2024-01-01,0.126,1400,1040,19
2024-01-01 21:30:00,2024-01-01,0.158,1400,777,71
2024-01-01 21:30:00,2024-01-01,0.2,1800,802,101
2024-01-01 21:30:00,2024-01-01,0.251,1800,671,116
2024-01-01 21:30:00,2024-01-01,0.316,1900,675,80
2024-01-01 22:30:00,2024-01-01,0.126,800,973,36
2024-01-01 22:30:00,2024-01-01,0.158,1000,724,87
2024-01-01 22:30:00,2024-01-01,0.2,1600,726,102
2024-01-01 22:30:00,2024-01-01,0.251,1900,924,131
2024-01-01 22:30:00,2024-01-01,0.316,1700,700,64
2024-01-01 23:30:00,2024-01-01,0.126,500,1034,40
2024-01-01 23:30:00,2024-01-01,0.158,500,740,65
2024-01-01 23:30:00,2024-01-01,0.2,1000,863,88
2024-01-01 23:30:00,2024-01-01,0.251,1700,942,111
2024-01-01 23:30:00,2024-01-01,0.316,1700,720,57
