timestamp,day,fband,velocity,deviation,n_measurements
2024-01-11 00:30:00,2024-01-11,0.126,5900,26454,26
2024-01-11 00:30:00,2024-01-11,0.158,5900,30634,27
2024-01-11 00:30:00,2024-01-11,0.2,0,97175,44
2024-01-11 00:30:00,2024-01-11,0.251,5900,112073,21
2024-01-11 01:30:00,2024-01-11,0.126,5900,82703,32
2024-01-11 01:30:00,2024-01-11,0.158,5900,112519,33
2024-01-11 01:30:00,2024-01-11,0.2,0,108018,49
2024-01-11 01:30:00,2024-01-11,0.251,0,187577,35
2024-01-11 02:30:00,2024-01-11,0.126,5900,73259,23
2024-01-11 02:30:00,2024-01-11,0.158,5900,106415,38
2024-01-11 02:30:00,2024-01-11,0.2,0,189969,63
2024-01-11 02:30:00,2024-01-11,0.251,0,209907,40
2024-01-11 03:30:00,2024-01-11,0.126,5900,166186,24
2024-01-11 03:30:00,2024-01-11,0.158,5900,344349,33
2024-01-11 03:30:00,2024-01-11,0.2,0,281825,65
2024-01-11 03:30:00,2024-01-11,0.251,0,352609,26
2024-01-11 04:30:00,2024-01-11,0.126,5900,284758,16
2024-01-11 04:30:00,2024-01-11,0.158,5900,335580,46
2024-01-11 04:30:00,2024-01-11,0.2,0,652262,62
2024-01-11 04:30:00,2024-01-11,0.251,0,430622,25
2024-01-11 05:30:00,2024-01-11,0.126,5900,471319,15
2024-01-11 05:30:00,2024-01-11,0.158,5900,395439,40
2024-01-11 05:30:00,2024-01-11,0.2,5900,507334,63
2024-01-11 05:30:00,2024-01-11,0.251,5900,409236,21
2024-01-11 06:30:00,2024-01-11,0.126,5900,518951,13
2024-01-11 06:30:00,2024-01-11,0.158,5900,401289,36
2024-01-11 06:30:00,2024-01-11,0.2,5900,402727,70
2024-01-11 06:30:00,2024-01-11,0.251,5900,369722,37
2024-01-11 07:30:00,2024-01-11,0.126,0,367107,12
2024-01-11 07:30:00,2024-01-11,0.158,5900,322423,42
2024-01-11 07:30:00,2024-01-11,0.2,5900,307482,58
2024-01-11 07:30:00,2024-01-11,0.251,5900,226823,27
2024-01-11 08:30:00,2024-01-11,0.126,0,284831,17
2024-01-11 08:30:00,2024-01-11,0.158,5900,316244,31
2024-01-11 08:30:00,2024-01-11,0.2,5900,195022,63
2024-01-11 08:30:00,2024-01-11,0.251,5900,322475,23
2024-01-11 09:30:00,2024-01-11,0.1,5900,20306,19
2024-01-11 09:30:00,2024-01-11,0.126,5900,221548,28
2024-01-11 09:30:00,2024-01-11,0.158,5900,196037,44
2024-01-11 09:30:00,2024-01-11,0.2,5900,153862,92
2024-01-11 09:30:00,2024-01-11,0.251,5900,127693,66
2024-01-11 09:30:00,2024-01-11,0.316,5900,31162,40
2024-01-11 09:30:00,2024-01-11,0.398,5900,34074,37
2024-01-11 09:30:00,2024-01-11,0.501,5900,101841,28
2024-01-11 09:30:00,2024-01-11,0.631,5900,206677,30
2024-01-11 09:30:00,2024-01-11,0.794,5900,62393,18
2024-01-11 10:30:00,2024-01-11,0.126,5900,194706,10
2024-01-11 10:30:00,2024-01-11,0.158,1900,297111,38
2024-01-11 10:30:00,2024-01-11,0.2,0,266401,64
