timestamp,day,fband,velocity,deviation,n_measurements
2024-02-09 08:30:00,2024-02-09,0.251,2700,47689,135
2024-02-09 08:30:00,2024-02-09,0.316,2800,1678,96
2024-02-09 09:30:00,2024-02-09,0.158,3700,1145,36
2024-02-09 09:30:00,2024-02-09,0.2,3600,1665,102
2024-02-09 09:30:00,2024-02-09,0.251,3400,1543,130
2024-02-09 09:30:00,2024-02-09,0.316,3400,1589,80
2024-02-09 10:30:00,2024-02-09,0.158,5900,1642,34
2024-02-09 10:30:00,2024-02-09,0.2,5700,2099,109
2024-02-09 10:30:00,2024-02-09,0.251,5600,2447,123
2024-02-09 10:30:00,2024-02-09,0.316,5700,2096,77
2024-02-09 10:30:00,2024-02-09,0.398,3700,1416,5
2024-02-09 11:30:00,2024-02-09,0.158,5900,1670,58
2024-02-09 11:30:00,2024-02-09,0.2,5900,2707,108
2024-02-09 11:30:00,2024-02-09,0.251,5900,2383,116
2024-02-09 11:30:00,2024-02-09,0.316,5900,3633,94
2024-02-09 11:30:00,2024-02-09,0.398,5900,2340,5
2024-02-09 12:30:00,2024-02-09,0.158,5900,3228,62
2024-02-09 12:30:00,2024-02-09,0.2,5800,6313,111
2024-02-09 12:30:00,2024-02-09,0.251,5900,7268,128
2024-02-09 12:30:00,2024-02-09,0.316,5900,9334,97
2024-02-09 12:30:00,2024-02-09,0.398,4000,7753,16
2024-02-09 12:30:00,2024-02-09,0.501,4300,2948,19
2024-02-09 12:30:00,2024-02-09,0.631,4100,6345,19
2024-02-09 12:30:00,2024-02-09,0.794,4400,1073,19
2024-02-09 12:30:00,2024-02-09,1.0,3900,4140,15
2024-02-09 13:30:00,2024-02-09,0.158,5300,107244,72
2024-02-09 13:30:00,2024-02-09,0.2,5700,27639,95
2024-02-09 13:30:00,2024-02-09,0.251,5900,53695,122
2024-02-09 13:30:00,2024-02-09,0.316,5100,7994,91
2024-02-09 14:30:00,2024-02-09,0.158,3200,1762,70
2024-02-09 14:30:00,2024-02-09,0.2,3400,2301,104
2024-02-09 14:30:00,2024-02-09,0.251,3600,78825,126
2024-02-09 14:30:00,2024-02-09,0.316,3700,77094,117
2024-02-09 15:30:00,2024-02-09,0.158,4600,1034,78
2024-02-09 15:30:00,2024-02-09,0.2,4100,1505,106
2024-02-09 15:30:00,2024-02-09,0.251,4100,17031,117
2024-02-09 15:30:00,2024-02-09,0.316,4100,1729,102
2024-02-09 16:30:00,2024-02-09,0.158,5200,1330,80
2024-02-09 16:30:00,2024-02-09,0.2,5200,894,105
2024-02-09 16:30:00,2024-02-09,0.251,5400,907,131
2024-02-09 16:30:00,2024-02-09,0.316,5200,1000,120
2024-02-09 16:30:00,2024-02-09,0.398,3300,1044,7
2024-02-09 16:30:00,2024-02-09,0.631,3700,3846,7
2024-02-09 16:30:00,2024-02-09,0.794,3300,710,7
2024-02-09 16:30:00,2024-02-09,1.0,3800,853,7
2024-02-09 17:30:00,2024-02-09,0.158,5500,1113,79
2024-02-09 17:30:00,2024-02-09,0.2,5500,1467,101
2024-02-09 17:30:00,2024-02-09,0.251,5900,1282,128
2024-02-09 17:30:00,2024-02-09,0.316,5600,1140,126
2024-02-09 18:30:00,2024-02-09,0.158,4600,2007,81
2024-02-09 18:30:00,2024-02-09,0.2,5500,1544,112
2024-02-09 18:30:00,2024-02-09,0.251,5900,1620,119
2024-02-09 18:30:00,2024-02-09,0.316,5500,2086,108
2024-02-09 19:30:00,2024-02-09,0.158,3200,2058,83
2024-02-09 19:30:00,2024-02-09,0.2,3100,2488,105
2024-02-09 19:30:00,2024-02-09,0.251,4100,2159,124
2024-02-09 19:30:00,2024-02-09,0.316,3900,2910,103
2024-02-09 20:30:00,2024-02-09,0.158,2800,2790,80
2024-02-09 20:30:00,2024-02-09,0.2,3000,2468,104
2024-02-09 20:30:00,2024-02-09,0.251,2400,2171,118
2024-02-09 20:30:00,2024-02-09,0.316,2800,3249,115
2024-02-09 20:30:00,2024-02-09,0.398,2000,4227,5
2024-02-09 21:30:00,2024-02-09,0.158,1900,2601,78
2024-02-09 21:30:00,2024-02-09,0.2,1500,2636,110
2024-02-09 21:30:00,2024-02-09,0.251,1200,2812,123
2024-02-09 21:30:00,2024-02-09,0.316,1700,4349,99
2024-02-09 22:30:00,2024-02-09,0.158,0,1672,78
2024-02-09 22:30:00,2024-02-09,0.2,200,1786,112
2024-02-09 22:30:00,2024-02-09,0.251,500,2077,133
2024-02-09 22:30:00,2024-02-09,0.316,700,1964,86
2024-02-09 23:30:00,2024-02-09,0.158,0,938,64
2024-02-09 23:30:00,2024-02-09,0.2,0,709,101
2024-02-09 23:30:00,2024-02-09,0.251,1700,1188,101
2024-02-09 23:30:00,2024-02-09,0.316,500,1397,57
