timestamp,day,fband,velocity,deviation,n_measurements
2024-02-22 19:30:00,2024-02-22,0.158,1500,3275,83
2024-02-22 19:30:00,2024-02-22,0.2,1800,3953,84
2024-02-22 19:30:00,2024-02-22,0.251,0,33756,90
2024-02-22 19:30:00,2024-02-22,0.316,1300,4418,72
2024-02-22 19:30:00,2024-02-22,0.398,0,5254,8
2024-02-22 20:30:00,2024-02-22,0.126,0,3290,68
2024-02-22 20:30:00,2024-02-22,0.158,500,2945,87
2024-02-22 20:30:00,2024-02-22,0.2,1400,3350,80
2024-02-22 20:30:00,2024-02-22,0.251,900,3514,81
2024-02-22 20:30:00,2024-02-22,0.316,1000,3278,82
2024-02-22 20:30:00,2024-02-22,0.398,400,2588,8
2024-02-22 21:30:00,2024-02-22,0.126,100,2144,64
2024-02-22 21:30:00,2024-02-22,0.158,500,2172,89
2024-02-22 21:30:00,2024-02-22,0.2,0,2176,86
2024-02-22 21:30:00,2024-02-22,0.251,200,2047,99
2024-02-22 21:30:00,2024-02-22,0.316,0,2150,110
2024-02-22 21:30:00,2024-02-22,0.398,0,3935,9
2024-02-22 22:30:00,2024-02-22,0.126,0,877,59
2024-02-22 22:30:00,2024-02-22,0.158,0,786,88
2024-02-22 22:30:00,2024-02-22,0.2,0,811,73
2024-02-22 22:30:00,2024-02-22,0.251,0,906,108
2024-02-22 22:30:00,2024-02-22,0.316,0,1254,118
2024-02-22 22:30:00,2024-02-22,0.398,0,697,7
2024-02-22 23:30:00,2024-02-22,0.126,100,1394,67
2024-02-22 23:30:00,2024-02-22,0.158,100,1401,78
2024-02-22 23:30:00,2024-02-22,0.2,300,1435,70
2024-02-22 23:30:00,2024-02-22,0.251,200,1499,101
2024-02-22 23:30:00,2024-02-22,0.316,400,1442,115
2024-02-22 23:30:00,2024-02-22,0.398,0,976,5
