timestamp,day,fband,velocity,deviation,n_measurements
2024-02-25 00:30:00,2024-02-25,0.126,900,240,56
2024-02-25 00:30:00,2024-02-25,0.158,800,517,47
2024-02-25 00:30:00,2024-02-25,0.2,500,470,34
2024-02-25 00:30:00,2024-02-25,0.251,500,450,45
2024-02-25 00:30:00,2024-02-25,0.316,600,315,13
2024-02-25 01:30:00,2024-02-25,0.126,600,266,66
2024-02-25 01:30:00,2024-02-25,0.158,600,174,60
2024-02-25 01:30:00,2024-02-25,0.2,500,283,57
2024-02-25 01:30:00,2024-02-25,0.251,500,217,56
2024-02-25 01:30:00,2024-02-25,0.316,700,179,16
2024-02-25 02:30:00,2024-02-25,0.126,400,255,64
2024-02-25 02:30:00,2024-02-25,0.158,500,260,61
2024-02-25 02:30:00,2024-02-25,0.2,500,271,57
2024-02-25 02:30:00,2024-02-25,0.251,500,268,60
2024-02-25 02:30:00,2024-02-25,0.316,300,329,14
2024-02-25 03:30:00,2024-02-25,0.126,0,308,60
2024-02-25 03:30:00,2024-02-25,0.158,100,352,58
2024-02-25 03:30:00,2024-02-25,0.2,500,473,69
2024-02-25 03:30:00,2024-02-25,0.251,0,540,77
2024-02-25 03:30:00,2024-02-25,0.316,200,493,19
2024-02-25 04:30:00,2024-02-25,0.1,1400,241,8
2024-02-25 04:30:00,2024-02-25,0.126,0,723,59
2024-02-25 04:30:00,2024-02-25,0.158,0,696,65
2024-02-25 04:30:00,2024-02-25,0.2,800,725,76
2024-02-25 04:30:00,2024-02-25,0.251,0,797,66
2024-02-25 04:30:00,2024-02-25,0.316,0,1077,33
2024-02-25 04:30:00,2024-02-25,0.398,1500,271,14
2024-02-25 05:30:00,2024-02-25,0.126,700,284,58
2024-02-25 05:30:00,2024-02-25,0.158,0,470,53
2024-02-25 05:30:00,2024-02-25,0.2,0,461,63
2024-02-25 05:30:00,2024-02-25,0.251,0,564,91
2024-02-25 05:30:00,2024-02-25,0.316,0,375,18
2024-02-25 06:30:00,2024-02-25,0.126,0,223,54
2024-02-25 06:30:00,2024-02-25,0.158,0,208,49
2024-02-25 06:30:00,2024-02-25,0.2,0,264,68
2024-02-25 06:30:00,2024-02-25,0.251,0,235,83
2024-02-25 06:30:00,2024-02-25,0.316,0,255,32
2024-02-25 07:30:00,2024-02-25,0.126,200,576,51
