timestamp,day,fband,velocity,deviation,n_measurements
2024-01-08 15:30:00,2024-01-08,0.251,0,84333,59
2024-01-08 15:30:00,2024-01-08,0.316,0,230236,22
2024-01-08 16:30:00,2024-01-08,0.158,5900,15849,7
2024-01-08 16:30:00,2024-01-08,0.2,4300,14732,20
2024-01-08 16:30:00,2024-01-08,0.251,0,72940,74
2024-01-08 16:30:00,2024-01-08,0.316,0,163347,23
2024-01-08 17:30:00,2024-01-08,0.158,400,14627,8
2024-01-08 17:30:00,2024-01-08,0.2,0,103446,28
2024-01-08 17:30:00,2024-01-08,0.251,0,60782,88
2024-01-08 17:30:00,2024-01-08,0.316,0,147799,25
2024-01-08 18:30:00,2024-01-08,0.158,2600,15243,7
2024-01-08 18:30:00,2024-01-08,0.2,0,74845,35
2024-01-08 18:30:00,2024-01-08,0.251,0,66109,109
2024-01-08 18:30:00,2024-01-08,0.316,0,66968,21
2024-01-08 19:30:00,2024-01-08,0.158,900,9578,6
2024-01-08 19:30:00,2024-01-08,0.2,200,12505,39
2024-01-08 19:30:00,2024-01-08,0.251,0,59886,99
2024-01-08 19:30:00,2024-01-08,0.316,900,13093,22
2024-01-08 20:30:00,2024-01-08,0.158,0,5009,5
2024-01-08 20:30:00,2024-01-08,0.2,0,9925,32
2024-01-08 20:30:00,2024-01-08,0.251,1500,5961,95
2024-01-08 20:30:00,2024-01-08,0.316,0,12633,24
2024-01-08 21:30:00,2024-01-08,0.1,4200,2712,22
2024-01-08 21:30:00,2024-01-08,0.126,4200,4374,13
2024-01-08 21:30:00,2024-01-08,0.158,0,25755,33
2024-01-08 21:30:00,2024-01-08,0.2,0,5868,31
2024-01-08 21:30:00,2024-01-08,0.251,0,6217,87
2024-01-08 21:30:00,2024-01-08,0.316,0,11160,51
2024-01-08 21:30:00,2024-01-08,0.398,4400,5596,6
2024-01-08 22:30:00,2024-01-08,0.158,0,3001,5
2024-01-08 22:30:00,2024-01-08,0.2,0,4503,36
2024-01-08 22:30:00,2024-01-08,0.251,2500,5781,78
2024-01-08 22:30:00,2024-01-08,0.316,100,5134,19
2024-01-08 23:30:00,2024-01-08,0.2,0,6913,22
2024-01-08 23:30:00,2024-01-08,0.251,0,4611,60
2024-01-08 23:30:00,2024-01-08,0.316,800,6040,15
