timestamp,day,fband,velocity,deviation,n_measurements
2024-02-16 00:30:00,2024-02-16,0.2,1100,453,39
2024-02-16 00:30:00,2024-02-16,0.251,1300,391,29
2024-02-16 01:30:00,2024-02-16,0.2,1200,615,53
2024-02-16 01:30:00,2024-02-16,0.251,1100,702,46
2024-02-16 02:30:00,2024-02-16,0.2,1000,541,54
2024-02-16 02:30:00,2024-02-16,0.251,1000,524,47
2024-02-16 03:30:00,2024-02-16,0.2,400,411,58
2024-02-16 03:30:00,2024-02-16,0.251,700,436,43
2024-02-16 04:30:00,2024-02-16,0.2,0,165,51
2024-02-16 04:30:00,2024-02-16,0.251,100,229,37
2024-02-16 05:30:00,2024-02-16,0.2,200,465,44
2024-02-16 05:30:00,2024-02-16,0.251,0,515,39
2024-02-16 06:30:00,2024-02-16,0.2,100,1057,40
2024-02-16 06:30:00,2024-02-16,0.251,400,1383,43
2024-02-16 07:30:00,2024-02-16,0.2,300,5408,36
2024-02-16 07:30:00,2024-02-16,0.251,300,3957,52
2024-02-16 08:30:00,2024-02-16,0.2,2200,4097,40
2024-02-16 08:30:00,2024-02-16,0.251,2000,4432,36
2024-02-16 09:30:00,2024-02-16,0.2,3000,11390,30
2024-02-16 09:30:00,2024-02-16,0.251,700,26722,41
2024-02-16 10:30:00,2024-02-16,0.2,4300,70828,34
2024-02-16 10:30:00,2024-02-16,0.251,3500,51293,40
2024-02-16 11:30:00,2024-02-16,0.2,3100,1073,27
2024-02-16 11:30:00,2024-02-16,0.251,3500,65618,29
2024-02-16 12:30:00,2024-02-16,0.2,2800,393,17
2024-02-16 12:30:00,2024-02-16,0.251,2800,444,45
2024-02-16 13:30:00,2024-02-16,0.2,3100,2872,17
2024-02-16 13:30:00,2024-02-16,0.251,3100,18638,34
2024-02-16 14:30:00,2024-02-16,0.2,100,55395,9
2024-02-16 14:30:00,2024-02-16,0.251,0,61407,46
2024-02-16 15:30:00,2024-02-16,0.2,1600,2359,15
2024-02-16 15:30:00,2024-02-16,0.251,1500,967,17
2024-02-16 16:30:00,2024-02-16,0.2,3000,1165,8
2024-02-16 16:30:00,2024-02-16,0.251,2000,1174,24
2024-02-16 17:30:00,2024-02-16,0.251,2500,558,20
2024-02-16 18:30:00,2024-02-16,0.2,1700,513,6
2024-02-16 18:30:00,2024-02-16,0.251,1900,516,16
2024-02-16 19:30:00,2024-02-16,0.251,1300,243,15
2024-02-16 20:30:00,2024-02-16,0.251,400,240,16
2024-02-16 21:30:00,2024-02-16,0.2,0,199,7
2024-02-16 21:30:00,2024-02-16,0.251,0,233,14
2024-02-16 22:30:00,2024-02-16,0.2,0,221,5
2024-02-16 22:30:00,2024-02-16,0.251,0,151,12
2024-02-16 23:30:00,2024-02-16,0.251,0,230,10
