timestamp,day,fband,velocity,deviation,n_measurements
2024-02-13 00:30:00,2024-02-13,0.2,0,231,42
2024-02-13 00:30:00,2024-02-13,0.251,0,266,42
2024-02-13 00:30:00,2024-02-13,0.316,0,265,13
2024-02-13 01:30:00,2024-02-13,0.2,0,230,50
2024-02-13 01:30:00,2024-02-13,0.251,0,175,56
2024-02-13 01:30:00,2024-02-13,0.316,0,160,24
2024-02-13 02:30:00,2024-02-13,0.158,0,274,5
2024-02-13 02:30:00,2024-02-13,0.2,0,436,44
2024-02-13 02:30:00,2024-02-13,0.251,0,489,60
2024-02-13 02:30:00,2024-02-13,0.316,0,455,26
2024-02-13 03:30:00,2024-02-13,0.158,0,687,6
2024-02-13 03:30:00,2024-02-13,0.2,0,841,49
2024-02-13 03:30:00,2024-02-13,0.251,0,813,69
2024-02-13 03:30:00,2024-02-13,0.316,0,736,32
2024-02-13 04:30:00,2024-02-13,0.2,0,1200,42
2024-02-13 04:30:00,2024-02-13,0.251,0,1288,60
2024-02-13 04:30:00,2024-02-13,0.316,0,1162,27
2024-02-13 05:30:00,2024-02-13,0.158,400,1893,7
2024-02-13 05:30:00,2024-02-13,0.2,0,1286,45
2024-02-13 05:30:00,2024-02-13,0.251,0,1472,68
2024-02-13 05:30:00,2024-02-13,0.316,0,1583,23
2024-02-13 06:30:00,2024-02-13,0.158,300,741,6
2024-02-13 06:30:00,2024-02-13,0.2,1000,1456,54
2024-02-13 06:30:00,2024-02-13,0.251,600,1400,58
2024-02-13 06:30:00,2024-02-13,0.316,600,1295,10
2024-02-13 07:30:00,2024-02-13,0.158,1200,497,5
2024-02-13 07:30:00,2024-02-13,0.2,1700,935,48
2024-02-13 07:30:00,2024-02-13,0.251,2100,1246,70
2024-02-13 07:30:00,2024-02-13,0.316,800,1344,18
2024-02-13 08:30:00,2024-02-13,0.158,3000,223,5
2024-02-13 08:30:00,2024-02-13,0.2,2700,543,41
2024-02-13 08:30:00,2024-02-13,0.251,2700,576,59
2024-02-13 08:30:00,2024-02-13,0.316,2200,569,13
2024-02-13 09:30:00,2024-02-13,0.2,3300,421,48
2024-02-13 09:30:00,2024-02-13,0.251,3200,684,56
2024-02-13 09:30:00,2024-02-13,0.316,2900,596,14
2024-02-13 10:30:00,2024-02-13,0.2,3600,1191,44
2024-02-13 10:30:00,2024-02-13,0.251,3300,1375,48
2024-02-13 10:30:00,2024-02-13,0.316,4300,928,13
2024-02-13 11:30:00,2024-02-13,0.2,3700,3818,46
2024-02-13 11:30:00,2024-02-13,0.251,3700,3787,61
2024-02-13 11:30:00,2024-02-13,0.316,5900,2211,6
2024-02-13 12:30:00,2024-02-13,0.2,3700,5593,32
2024-02-13 12:30:00,2024-02-13,0.251,3400,3536,48
2024-02-13 12:30:00,2024-02-13,0.316,3100,1494,12
2024-02-13 13:30:00,2024-02-13,0.2,4600,1313,39
2024-02-13 13:30:00,2024-02-13,0.251,4700,1328,45
2024-02-13 13:30:00,2024-02-13,0.316,3300,1736,7
2024-02-13 14:30:00,2024-02-13,0.2,3500,653,32
2024-02-13 14:30:00,2024-02-13,0.251,3200,649,36
2024-02-13 15:30:00,2024-02-13,0.2,2100,448,32
2024-02-13 15:30:00,2024-02-13,0.251,2300,571,32
2024-02-13 16:30:00,2024-02-13,0.2,600,955,24
2024-02-13 16:30:00,2024-02-13,0.251,400,764,37
2024-02-13 17:30:00,2024-02-13,0.2,0,286,20
2024-02-13 17:30:00,2024-02-13,0.251,0,382,28
2024-02-13 17:30:00,2024-02-13,0.316,0,273,5
2024-02-13 18:30:00,2024-02-13,0.2,0,255,16
2024-02-13 18:30:00,2024-02-13,0.251,0,209,26
2024-02-13 19:30:00,2024-02-13,0.2,0,193,18
2024-02-13 19:30:00,2024-02-13,0.251,0,245,33
2024-02-13 20:30:00,2024-02-13,0.2,0,284,12
2024-02-13 20:30:00,2024-02-13,0.251,0,512,23
2024-02-13 21:30:00,2024-02-13,0.2,0,339,12
2024-02-13 21:30:00,2024-02-13,0.251,0,503,36
2024-02-13 22:30:00,2024-02-13,0.2,0,398,10
2024-02-13 22:30:00,2024-02-13,0.251,0,536,25
2024-02-13 23:30:00,2024-02-13,0.2,100,511,13
2024-02-13 23:30:00,2024-02-13,0.251,0,402,25
