timestamp,day,fband,velocity,deviation,n_measurements
2024-02-05 08:30:00,2024-02-05,0.2,3400,2312,92
2024-02-05 08:30:00,2024-02-05,0.251,3400,1230,79
2024-02-05 08:30:00,2024-02-05,0.316,3300,1402,22
2024-02-05 09:30:00,2024-02-05,0.126,3400,3071,35
2024-02-05 09:30:00,2024-02-05,0.158,3400,4583,57
2024-02-05 09:30:00,2024-02-05,0.2,3300,1439,81
2024-02-05 09:30:00,2024-02-05,0.251,3500,3431,81
2024-02-05 09:30:00,2024-02-05,0.316,3700,1612,24
2024-02-05 10:30:00,2024-02-05,0.126,2600,2292,21
2024-02-05 10:30:00,2024-02-05,0.158,3500,1278,61
2024-02-05 10:30:00,2024-02-05,0.2,3300,1841,90
2024-02-05 10:30:00,2024-02-05,0.251,3100,1252,92
2024-02-05 10:30:00,2024-02-05,0.316,3700,1782,19
2024-02-05 11:30:00,2024-02-05,0.126,2600,1998,13
2024-02-05 11:30:00,2024-02-05,0.158,2800,637,66
2024-02-05 11:30:00,2024-02-05,0.2,2600,792,91
2024-02-05 11:30:00,2024-02-05,0.251,2600,697,73
2024-02-05 11:30:00,2024-02-05,0.316,2800,1190,25
2024-02-05 12:30:00,2024-02-05,0.126,3100,2242,8
2024-02-05 12:30:00,2024-02-05,0.158,3200,1235,70
2024-02-05 12:30:00,2024-02-05,0.2,3300,1033,82
2024-02-05 12:30:00,2024-02-05,0.251,3200,1572,77
2024-02-05 12:30:00,2024-02-05,0.316,3200,733,19
2024-02-05 13:30:00,2024-02-05,0.126,4200,3102,18
2024-02-05 13:30:00,2024-02-05,0.158,4300,1497,61
2024-02-05 13:30:00,2024-02-05,0.2,4100,1628,98
2024-02-05 13:30:00,2024-02-05,0.251,4700,13182,95
2024-02-05 13:30:00,2024-02-05,0.316,4400,3098,14
2024-02-05 14:30:00,2024-02-05,0.158,5900,2794,63
2024-02-05 14:30:00,2024-02-05,0.2,5900,17533,96
2024-02-05 14:30:00,2024-02-05,0.251,5900,47551,91
2024-02-05 14:30:00,2024-02-05,0.316,5900,3267,27
2024-02-05 15:30:00,2024-02-05,0.158,5900,7217,52
2024-02-05 15:30:00,2024-02-05,0.2,5900,5620,89
2024-02-05 15:30:00,2024-02-05,0.251,5900,3138,91
2024-02-05 15:30:00,2024-02-05,0.316,5900,2477,14
2024-02-05 16:30:00,2024-02-05,0.158,5900,2734,41
2024-02-05 16:30:00,2024-02-05,0.2,5900,4240,90
2024-02-05 16:30:00,2024-02-05,0.251,4400,3001,85
2024-02-05 16:30:00,2024-02-05,0.316,5900,2997,25
2024-02-05 17:30:00,2024-02-05,0.158,4800,27406,47
2024-02-05 17:30:00,2024-02-05,0.2,5200,4095,83
2024-02-05 17:30:00,2024-02-05,0.251,5500,4012,79
2024-02-05 17:30:00,2024-02-05,0.316,4000,2451,14
2024-02-05 18:30:00,2024-02-05,0.158,2900,3742,36
2024-02-05 18:30:00,2024-02-05,0.2,3500,3587,97
2024-02-05 18:30:00,2024-02-05,0.251,3600,2478,86
2024-02-05 18:30:00,2024-02-05,0.316,2900,1462,20
2024-02-05 19:30:00,2024-02-05,0.158,1500,2077,34
2024-02-05 19:30:00,2024-02-05,0.2,2100,2152,93
2024-02-05 19:30:00,2024-02-05,0.251,2200,2198,82
2024-02-05 19:30:00,2024-02-05,0.316,2200,1730,12
2024-02-05 20:30:00,2024-02-05,0.158,1000,1462,32
2024-02-05 20:30:00,2024-02-05,0.2,900,1405,85
2024-02-05 20:30:00,2024-02-05,0.251,500,1431,83
2024-02-05 20:30:00,2024-02-05,0.316,500,1300,16
2024-02-05 21:30:00,2024-02-05,0.158,0,606,18
2024-02-05 21:30:00,2024-02-05,0.2,0,782,100
2024-02-05 21:30:00,2024-02-05,0.251,0,746,79
2024-02-05 21:30:00,2024-02-05,0.316,0,663,12
2024-02-05 22:30:00,2024-02-05,0.158,0,1363,33
2024-02-05 22:30:00,2024-02-05,0.2,0,1264,89
2024-02-05 22:30:00,2024-02-05,0.251,0,1183,97
2024-02-05 22:30:00,2024-02-05,0.316,0,1054,18
2024-02-05 23:30:00,2024-02-05,0.158,0,1745,26
2024-02-05 23:30:00,2024-02-05,0.2,0,1760,79
2024-02-05 23:30:00,2024-02-05,0.251,0,1768,54
2024-02-05 23:30:00,2024-02-05,0.316,200,2770,7
