timestamp,day,fband,velocity,deviation,n_measurements
2024-02-23 00:30:00,2024-02-23,0.1,2200,1489,9
2024-02-23 00:30:00,2024-02-23,0.126,2700,741,60
2024-02-23 00:30:00,2024-02-23,0.158,2700,1040,63
2024-02-23 00:30:00,2024-02-23,0.2,2900,1084,58
2024-02-23 00:30:00,2024-02-23,0.251,3000,1037,100
2024-02-23 00:30:00,2024-02-23,0.316,2900,1192,93
2024-02-23 00:30:00,2024-02-23,0.398,2700,837,15
2024-02-23 01:30:00,2024-02-23,0.126,3000,996,72
2024-02-23 01:30:00,2024-02-23,0.158,3000,594,85
2024-02-23 01:30:00,2024-02-23,0.2,3100,842,79
2024-02-23 01:30:00,2024-02-23,0.251,3100,1093,131
2024-02-23 01:30:00,2024-02-23,0.316,3100,1169,119
2024-02-23 02:30:00,2024-02-23,0.1,2900,1839,9
2024-02-23 02:30:00,2024-02-23,0.126,3100,866,63
2024-02-23 02:30:00,2024-02-23,0.158,2800,1373,78
2024-02-23 02:30:00,2024-02-23,0.2,2900,1057,77
2024-02-23 02:30:00,2024-02-23,0.251,2900,1292,128
2024-02-23 02:30:00,2024-02-23,0.316,3000,712,118
2024-02-23 02:30:00,2024-02-23,0.398,2900,708,10
2024-02-23 03:30:00,2024-02-23,0.1,2200,1207,5
2024-02-23 03:30:00,2024-02-23,0.126,2800,666,72
2024-02-23 03:30:00,2024-02-23,0.158,2700,609,80
2024-02-23 03:30:00,2024-02-23,0.2,2800,610,83
2024-02-23 03:30:00,2024-02-23,0.251,2800,635,132
2024-02-23 03:30:00,2024-02-23,0.316,2700,840,146
2024-02-23 03:30:00,2024-02-23,0.398,2500,276,6
2024-02-23 04:30:00,2024-02-23,0.126,1600,542,73
2024-02-23 04:30:00,2024-02-23,0.158,2100,545,80
2024-02-23 04:30:00,2024-02-23,0.2,2100,663,60
2024-02-23 04:30:00,2024-02-23,0.251,2100,625,121
2024-02-23 04:30:00,2024-02-23,0.316,2000,686,132
2024-02-23 04:30:00,2024-02-23,0.398,2100,334,14
2024-02-23 05:30:00,2024-02-23,0.126,1800,422,73
2024-02-23 05:30:00,2024-02-23,0.158,1600,494,85
2024-02-23 05:30:00,2024-02-23,0.2,1400,558,78
2024-02-23 05:30:00,2024-02-23,0.251,1500,577,138
2024-02-23 05:30:00,2024-02-23,0.316,1600,595,127
2024-02-23 05:30:00,2024-02-23,0.398,1100,751,15
2024-02-23 06:30:00,2024-02-23,0.126,1900,374,72
2024-02-23 06:30:00,2024-02-23,0.158,1900,438,88
2024-02-23 06:30:00,2024-02-23,0.2,1800,751,77
2024-02-23 06:30:00,2024-02-23,0.251,1700,816,122
2024-02-23 06:30:00,2024-02-23,0.316,1900,872,136
2024-02-23 06:30:00,2024-02-23,0.398,2500,691,9
2024-02-23 07:30:00,2024-02-23,0.126,2200,444,71
2024-02-23 07:30:00,2024-02-23,0.158,2200,616,84
2024-02-23 07:30:00,2024-02-23,0.2,2300,774,75
2024-02-23 07:30:00,2024-02-23,0.251,2400,945,126
2024-02-23 07:30:00,2024-02-23,0.316,2200,1534,145
2024-02-23 07:30:00,2024-02-23,0.398,2200,496,12
2024-02-23 08:30:00,2024-02-23,0.1,2800,471,6
2024-02-23 08:30:00,2024-02-23,0.126,2600,381,73
2024-02-23 08:30:00,2024-02-23,0.158,2600,905,88
2024-02-23 08:30:00,2024-02-23,0.2,2700,807,74
2024-02-23 08:30:00,2024-02-23,0.251,2500,787,131
2024-02-23 08:30:00,2024-02-23,0.316,2700,1018,127
2024-02-23 08:30:00,2024-02-23,0.398,2300,692,9
2024-02-23 09:30:00,2024-02-23,0.126,2900,1005,69
2024-02-23 09:30:00,2024-02-23,0.158,2900,1262,90
2024-02-23 09:30:00,2024-02-23,0.2,2800,1147,69
2024-02-23 09:30:00,2024-02-23,0.251,2900,1502,128
2024-02-23 09:30:00,2024-02-23,0.316,2900,1299,126
2024-02-23 09:30:00,2024-02-23,0.398,3400,1527,21
2024-02-23 09:30:00,2024-02-23,0.501,3700,412,17
2024-02-23 09:30:00,2024-02-23,0.631,3600,1580,26
2024-02-23 09:30:00,2024-02-23,0.794,3400,1488,22
2024-02-23 09:30:00,2024-02-23,1.0,3200,523,22
2024-02-23 10:30:00,2024-02-23,0.1,3300,475,6
2024-02-23 10:30:00,2024-02-23,0.126,3100,529,70
2024-02-23 10:30:00,2024-02-23,0.158,3000,480,81
2024-02-23 10:30:00,2024-02-23,0.2,3000,633,72
2024-02-23 10:30:00,2024-02-23,0.251,3100,996,117
2024-02-23 10:30:00,2024-02-23,0.316,3200,672,112
2024-02-23 10:30:00,2024-02-23,0.398,3000,794,8
2024-02-23 11:30:00,2024-02-23,0.1,3600,476,15
2024-02-23 11:30:00,2024-02-23,0.126,3400,1963,73
2024-02-23 11:30:00,2024-02-23,0.158,3400,2049,93
2024-02-23 11:30:00,2024-02-23,0.2,3500,715,71
2024-02-23 11:30:00,2024-02-23,0.251,3500,17189,112
2024-02-23 11:30:00,2024-02-23,0.316,3700,31410,103
2024-02-23 12:30:00,2024-02-23,0.1,3300,564,8
2024-02-23 12:30:00,2024-02-23,0.126,3500,1530,71
2024-02-23 12:30:00,2024-02-23,0.158,3600,3574,84
2024-02-23 12:30:00,2024-02-23,0.2,3600,4219,69
2024-02-23 12:30:00,2024-02-23,0.251,4100,41237,117
2024-02-23 12:30:00,2024-02-23,0.316,4000,6721,99
2024-02-23 13:30:00,2024-02-23,0.1,3800,586,21
2024-02-23 13:30:00,2024-02-23,0.126,3800,1320,73
2024-02-23 13:30:00,2024-02-23,0.158,3800,8537,91
2024-02-23 13:30:00,2024-02-23,0.2,3800,2420,66
2024-02-23 13:30:00,2024-02-23,0.251,4600,43330,114
2024-02-23 13:30:00,2024-02-23,0.316,4100,35589,102
2024-02-23 13:30:00,2024-02-23,0.398,3800,344,5
2024-02-23 14:30:00,2024-02-23,0.1,3800,1158,31
2024-02-23 14:30:00,2024-02-23,0.126,3700,960,73
2024-02-23 14:30:00,2024-02-23,0.158,4100,1278,82
2024-02-23 14:30:00,2024-02-23,0.2,4100,5246,62
2024-02-23 14:30:00,2024-02-23,0.251,4600,4093,99
2024-02-23 14:30:00,2024-02-23,0.316,4300,29386,89
2024-02-23 15:30:00,2024-02-23,0.1,4900,1299,36
2024-02-23 15:30:00,2024-02-23,0.126,4700,1396,73
2024-02-23 15:30:00,2024-02-23,0.158,4700,1146,87
2024-02-23 15:30:00,2024-02-23,0.2,5000,1116,78
2024-02-23 15:30:00,2024-02-23,0.251,4500,1841,85
2024-02-23 15:30:00,2024-02-23,0.316,4600,1945,87
2024-02-23 16:30:00,2024-02-23,0.1,5300,678,40
2024-02-23 16:30:00,2024-02-23,0.126,5000,1175,71
2024-02-23 16:30:00,2024-02-23,0.158,5300,785,90
2024-02-23 16:30:00,2024-02-23,0.2,5300,979,72
2024-02-23 16:30:00,2024-02-23,0.251,4700,1818,104
2024-02-23 16:30:00,2024-02-23,0.316,4700,1704,72
2024-02-23 17:30:00,2024-02-23,0.1,4700,2154,34
2024-02-23 17:30:00,2024-02-23,0.126,4800,899,73
2024-02-23 17:30:00,2024-02-23,0.158,5000,709,84
2024-02-23 17:30:00,2024-02-23,0.2,4400,1381,56
2024-02-23 17:30:00,2024-02-23,0.251,4000,2653,99
2024-02-23 17:30:00,2024-02-23,0.316,4500,2021,94
2024-02-23 18:30:00,2024-02-23,0.1,4500,1847,44
2024-02-23 18:30:00,2024-02-23,0.126,4300,1326,71
2024-02-23 18:30:00,2024-02-23,0.158,4400,908,83
2024-02-23 18:30:00,2024-02-23,0.2,4300,1251,70
2024-02-23 18:30:00,2024-02-23,0.251,4600,2681,71
2024-02-23 18:30:00,2024-02-23,0.316,4300,2468,69
2024-02-23 19:30:00,2024-02-23,0.1,3300,1434,47
2024-02-23 19:30:00,2024-02-23,0.126,2800,1007,71
2024-02-23 19:30:00,2024-02-23,0.158,3300,1727,89
2024-02-23 19:30:00,2024-02-23,0.2,2500,1498,62
2024-02-23 19:30:00,2024-02-23,0.251,3300,3171,95
2024-02-23 19:30:00,2024-02-23,0.316,3200,2911,76
2024-02-23 19:30:00,2024-02-23,0.398,2300,2150,7
2024-02-23 20:30:00,2024-02-23,0.1,2300,968,50
2024-02-23 20:30:00,2024-02-23,0.126,1900,1049,74
2024-02-23 20:30:00,2024-02-23,0.158,1900,1342,89
2024-02-23 20:30:00,2024-02-23,0.2,2100,1583,69
2024-02-23 20:30:00,2024-02-23,0.251,1400,2606,86
2024-02-23 20:30:00,2024-02-23,0.316,1400,2168,61
2024-02-23 21:30:00,2024-02-23,0.1,1100,1188,53
2024-02-23 21:30:00,2024-02-23,0.126,600,848,73
2024-02-23 21:30:00,2024-02-23,0.158,1100,1214,88
2024-02-23 21:30:00,2024-02-23,0.2,800,1485,69
2024-02-23 21:30:00,2024-02-23,0.251,0,1716,87
2024-02-23 21:30:00,2024-02-23,0.316,1200,1676,57
2024-02-23 22:30:00,2024-02-23,0.1,0,833,49
2024-02-23 22:30:00,2024-02-23,0.126,0,782,75
2024-02-23 22:30:00,2024-02-23,0.158,0,816,87
2024-02-23 22:30:00,2024-02-23,0.2,0,912,74
2024-02-23 22:30:00,2024-02-23,0.251,0,920,92
2024-02-23 22:30:00,2024-02-23,0.316,0,1103,63
2024-02-23 23:30:00,2024-02-23,0.1,0,750,39
2024-02-23 23:30:00,2024-02-23,0.126,0,600,71
2024-02-23 23:30:00,2024-02-23,0.158,0,626,74
2024-02-23 23:30:00,2024-02-23,0.2,0,725,52
2024-02-23 23:30:00,2024-02-23,0.251,0,1332,73
2024-02-23 23:30:00,2024-02-23,0.316,0,1001,45
