timestamp,day,fband,velocity,deviation,n_measurements
2024-01-06 00:30:00,2024-01-06,0.2,500,5106,26
2024-01-06 00:30:00,2024-01-06,0.251,2600,5186,46
2024-01-06 00:30:00,2024-01-06,0.316,5900,3039,50
2024-01-06 01:30:00,2024-01-06,0.2,2300,4941,59
2024-01-06 01:30:00,2024-01-06,0.251,2400,3906,57
2024-01-06 01:30:00,2024-01-06,0.316,5900,2300,58
2024-01-06 02:30:00,2024-01-06,0.2,3300,4121,51
2024-01-06 02:30:00,2024-01-06,0.251,3100,3928,47
2024-01-06 02:30:00,2024-01-06,0.316,5400,1363,46
2024-01-06 03:30:00,2024-01-06,0.2,3200,1898,57
2024-01-06 03:30:00,2024-01-06,0.251,3000,1178,66
2024-01-06 03:30:00,2024-01-06,0.316,3500,1423,34
2024-01-06 04:30:00,2024-01-06,0.2,2900,825,59
2024-01-06 04:30:00,2024-01-06,0.251,2600,995,58
2024-01-06 04:30:00,2024-01-06,0.316,2400,1464,27
2024-01-06 05:30:00,2024-01-06,0.2,2500,674,60
2024-01-06 05:30:00,2024-01-06,0.251,2400,13339,42
2024-01-06 05:30:00,2024-01-06,0.316,2600,2434,24
2024-01-06 06:30:00,2024-01-06,0.2,1600,104774,40
2024-01-06 06:30:00,2024-01-06,0.251,0,75962,63
2024-01-06 06:30:00,2024-01-06,0.316,0,162496,18
2024-01-06 07:30:00,2024-01-06,0.2,3600,63110,53
2024-01-06 07:30:00,2024-01-06,0.251,4500,47557,45
2024-01-06 07:30:00,2024-01-06,0.316,2000,188555,12
2024-01-06 08:30:00,2024-01-06,0.2,5900,116590,43
2024-01-06 08:30:00,2024-01-06,0.251,5900,71621,55
2024-01-06 08:30:00,2024-01-06,0.316,5600,98797,16
2024-01-06 09:30:00,2024-01-06,0.2,3800,73710,32
2024-01-06 09:30:00,2024-01-06,0.251,3600,3988,48
2024-01-06 09:30:00,2024-01-06,0.316,4400,1175,11
2024-01-06 10:30:00,2024-01-06,0.2,3000,960,40
2024-01-06 10:30:00,2024-01-06,0.251,3000,2280,51
2024-01-06 10:30:00,2024-01-06,0.316,2800,2532,12
2024-01-06 11:30:00,2024-01-06,0.2,3100,891,32
2024-01-06 11:30:00,2024-01-06,0.251,3000,1686,46
2024-01-06 11:30:00,2024-01-06,0.316,3200,513,13
2024-01-06 12:30:00,2024-01-06,0.2,3700,4596,38
2024-01-06 12:30:00,2024-01-06,0.251,3200,2751,63
2024-01-06 12:30:00,2024-01-06,0.316,3600,919,6
2024-01-06 13:30:00,2024-01-06,0.2,1400,117052,45
2024-01-06 13:30:00,2024-01-06,0.251,5900,59967,41
2024-01-06 13:30:00,2024-01-06,0.316,3300,2919,6
2024-01-06 14:30:00,2024-01-06,0.2,0,80347,31
2024-01-06 14:30:00,2024-01-06,0.251,3800,99201,42
2024-01-06 14:30:00,2024-01-06,0.316,0,319696,7
2024-01-06 15:30:00,2024-01-06,0.2,5900,15456,36
2024-01-06 15:30:00,2024-01-06,0.251,200,108832,55
2024-01-06 16:30:00,2024-01-06,0.2,3900,88952,45
2024-01-06 16:30:00,2024-01-06,0.251,200,72411,48
2024-01-06 17:30:00,2024-01-06,0.2,5900,8046,36
2024-01-06 17:30:00,2024-01-06,0.251,5900,16207,41
2024-01-06 17:30:00,2024-01-06,0.316,3900,8785,6
2024-01-06 18:30:00,2024-01-06,0.2,5900,4846,43
2024-01-06 18:30:00,2024-01-06,0.251,1100,84964,41
2024-01-06 18:30:00,2024-01-06,0.316,3400,4011,6
2024-01-06 19:30:00,2024-01-06,0.2,3900,3500,38
2024-01-06 19:30:00,2024-01-06,0.251,3400,3504,55
2024-01-06 20:30:00,2024-01-06,0.158,3300,2314,9
2024-01-06 20:30:00,2024-01-06,0.2,2600,2556,45
2024-01-06 20:30:00,2024-01-06,0.251,2900,3834,58
2024-01-06 21:30:00,2024-01-06,0.158,100,3294,13
2024-01-06 21:30:00,2024-01-06,0.2,0,5633,55
2024-01-06 21:30:00,2024-01-06,0.251,500,53589,55
2024-01-06 22:30:00,2024-01-06,0.158,0,4609,12
2024-01-06 22:30:00,2024-01-06,0.2,0,4785,62
2024-01-06 22:30:00,2024-01-06,0.251,4800,6147,62
2024-01-06 22:30:00,2024-01-06,0.316,2400,5459,13
2024-01-06 23:30:00,2024-01-06,0.158,0,3821,20
2024-01-06 23:30:00,2024-01-06,0.2,5400,6069,48
2024-01-06 23:30:00,2024-01-06,0.251,4400,6832,30
2024-01-06 23:30:00,2024-01-06,0.316,0,9750,10
