timestamp,day,fband,velocity,deviation,n_measurements
2024-02-24 00:30:00,2024-02-24,0.1,100,115,49
2024-02-24 00:30:00,2024-02-24,0.126,0,147,67
2024-02-24 00:30:00,2024-02-24,0.158,0,118,73
2024-02-24 00:30:00,2024-02-24,0.2,0,109,39
2024-02-24 00:30:00,2024-02-24,0.251,0,175,68
2024-02-24 00:30:00,2024-02-24,0.316,0,183,40
2024-02-24 01:30:00,2024-02-24,0.1,0,84,53
2024-02-24 01:30:00,2024-02-24,0.126,0,96,75
2024-02-24 01:30:00,2024-02-24,0.158,0,80,82
2024-02-24 01:30:00,2024-02-24,0.2,0,101,73
2024-02-24 01:30:00,2024-02-24,0.251,0,146,96
2024-02-24 01:30:00,2024-02-24,0.316,0,134,44
2024-02-24 02:30:00,2024-02-24,0.1,100,183,49
2024-02-24 02:30:00,2024-02-24,0.126,100,161,72
2024-02-24 02:30:00,2024-02-24,0.158,100,178,90
2024-02-24 02:30:00,2024-02-24,0.2,200,178,67
2024-02-24 02:30:00,2024-02-24,0.251,300,207,96
2024-02-24 02:30:00,2024-02-24,0.316,100,179,37
2024-02-24 03:30:00,2024-02-24,0.1,600,190,55
2024-02-24 03:30:00,2024-02-24,0.126,600,241,75
2024-02-24 03:30:00,2024-02-24,0.158,600,195,83
2024-02-24 03:30:00,2024-02-24,0.2,600,226,65
2024-02-24 03:30:00,2024-02-24,0.251,600,344,89
2024-02-24 03:30:00,2024-02-24,0.316,400,226,42
2024-02-24 04:30:00,2024-02-24,0.1,1000,281,50
2024-02-24 04:30:00,2024-02-24,0.126,1000,243,72
2024-02-24 04:30:00,2024-02-24,0.158,1000,196,87
2024-02-24 04:30:00,2024-02-24,0.2,900,300,61
2024-02-24 04:30:00,2024-02-24,0.251,800,480,94
2024-02-24 04:30:00,2024-02-24,0.316,1000,385,24
2024-02-24 05:30:00,2024-02-24,0.1,1400,458,51
2024-02-24 05:30:00,2024-02-24,0.126,1300,330,72
2024-02-24 05:30:00,2024-02-24,0.158,1200,305,82
