timestamp,day,fband,velocity,deviation,n_measurements
2024-02-27 17:30:00,2024-02-27,0.158,0,1487,57
2024-02-27 17:30:00,2024-02-27,0.2,900,1717,78
2024-02-27 17:30:00,2024-02-27,0.251,2000,1380,51
2024-02-27 17:30:00,2024-02-27,0.316,2100,979,22
2024-02-27 18:30:00,2024-02-27,0.126,1600,432,48
2024-02-27 18:30:00,2024-02-27,0.158,1100,825,58
2024-02-27 18:30:00,2024-02-27,0.2,1300,824,75
2024-02-27 18:30:00,2024-02-27,0.251,1700,573,56
2024-02-27 18:30:00,2024-02-27,0.316,1900,652,16
2024-02-27 19:30:00,2024-02-27,0.126,1600,346,60
2024-02-27 19:30:00,2024-02-27,0.158,1600,400,69
2024-02-27 19:30:00,2024-02-27,0.2,1600,613,73
2024-02-27 19:30:00,2024-02-27,0.251,1600,436,60
2024-02-27 19:30:00,2024-02-27,0.316,1200,831,8
2024-02-27 20:30:00,2024-02-27,0.126,1700,287,65
2024-02-27 20:30:00,2024-02-27,0.158,1800,457,68
2024-02-27 20:30:00,2024-02-27,0.2,1800,502,59
2024-02-27 20:30:00,2024-02-27,0.251,1400,723,60
2024-02-27 20:30:00,2024-02-27,0.316,1100,963,18
2024-02-27 21:30:00,2024-02-27,0.126,1600,768,58
2024-02-27 21:30:00,2024-02-27,0.158,1900,792,62
2024-02-27 21:30:00,2024-02-27,0.2,1900,744,75
2024-02-27 21:30:00,2024-02-27,0.251,1200,884,52
2024-02-27 21:30:00,2024-02-27,0.316,1100,1096,11
2024-02-27 22:30:00,2024-02-27,0.126,900,722,66
2024-02-27 22:30:00,2024-02-27,0.158,1600,663,77
2024-02-27 22:30:00,2024-02-27,0.2,1500,809,72
2024-02-27 22:30:00,2024-02-27,0.251,0,946,58
2024-02-27 22:30:00,2024-02-27,0.316,900,986,5
2024-02-27 23:30:00,2024-02-27,0.126,600,651,63
2024-02-27 23:30:00,2024-02-27,0.158,1400,842,53
2024-02-27 23:30:00,2024-02-27,0.2,1000,797,52
2024-02-27 23:30:00,2024-02-27,0.251,200,759,31
2024-02-27 23:30:00,2024-02-27,0.316,800,1208,5
