timestamp,day,fband,velocity,deviation,n_measurements
2024-02-20 00:30:00,2024-02-20,0.126,5900,35708,53
2024-02-20 00:30:00,2024-02-20,0.158,5900,17298,24
2024-02-20 00:30:00,2024-02-20,0.2,5900,5727,8
2024-02-20 00:30:00,2024-02-20,0.251,5900,4978,7
2024-02-20 01:30:00,2024-02-20,0.126,5400,93520,63
2024-02-20 01:30:00,2024-02-20,0.158,5900,117990,31
2024-02-20 01:30:00,2024-02-20,0.2,5900,2825,5
2024-02-20 01:30:00,2024-02-20,0.251,5900,6922,6
2024-02-20 02:30:00,2024-02-20,0.126,2700,113090,72
2024-02-20 02:30:00,2024-02-20,0.158,3200,144313,42
2024-02-20 02:30:00,2024-02-20,0.2,600,258677,8
2024-02-20 03:30:00,2024-02-20,0.126,3500,195307,66
2024-02-20 03:30:00,2024-02-20,0.158,5500,141606,43
2024-02-20 03:30:00,2024-02-20,0.2,5700,186227,13
2024-02-20 03:30:00,2024-02-20,0.251,3300,1849,5
2024-02-20 04:30:00,2024-02-20,0.126,4600,158536,65
2024-02-20 04:30:00,2024-02-20,0.158,5300,159338,52
2024-02-20 04:30:00,2024-02-20,0.2,5400,12685,17
2024-02-20 04:30:00,2024-02-20,0.251,3900,15124,10
2024-02-20 05:30:00,2024-02-20,0.126,5500,128959,64
2024-02-20 05:30:00,2024-02-20,0.158,5900,126659,44
2024-02-20 05:30:00,2024-02-20,0.2,5900,109797,12
2024-02-20 05:30:00,2024-02-20,0.251,2800,758,5
2024-02-20 06:30:00,2024-02-20,0.126,4100,1182,64
2024-02-20 06:30:00,2024-02-20,0.158,4200,5244,43
2024-02-20 06:30:00,2024-02-20,0.2,4100,3569,11
2024-02-20 07:30:00,2024-02-20,0.126,3000,599,69
2024-02-20 07:30:00,2024-02-20,0.158,3000,976,47
2024-02-20 07:30:00,2024-02-20,0.2,2900,963,14
2024-02-20 07:30:00,2024-02-20,0.251,2400,697,12
2024-02-20 08:30:00,2024-02-20,0.126,2900,383,64
2024-02-20 08:30:00,2024-02-20,0.158,2600,475,42
2024-02-20 08:30:00,2024-02-20,0.2,3000,308,8
2024-02-20 08:30:00,2024-02-20,0.251,3000,240,10
2024-02-20 09:30:00,2024-02-20,0.126,3100,421,66
2024-02-20 09:30:00,2024-02-20,0.158,3100,880,55
2024-02-20 09:30:00,2024-02-20,0.2,3300,2182,6
2024-02-20 09:30:00,2024-02-20,0.251,3400,722,7
2024-02-20 10:30:00,2024-02-20,0.126,3100,504,69
2024-02-20 10:30:00,2024-02-20,0.158,3200,494,65
2024-02-20 10:30:00,2024-02-20,0.2,3000,770,17
2024-02-20 11:30:00,2024-02-20,0.126,2900,792,67
2024-02-20 11:30:00,2024-02-20,0.158,2900,680,64
2024-02-20 11:30:00,2024-02-20,0.2,3000,5399,20
2024-02-20 11:30:00,2024-02-20,0.251,3400,1153,7
2024-02-20 12:30:00,2024-02-20,0.126,3000,1413,63
2024-02-20 12:30:00,2024-02-20,0.158,2900,628,60
2024-02-20 12:30:00,2024-02-20,0.2,3100,1144,17
2024-02-20 12:30:00,2024-02-20,0.251,1900,639,7
2024-02-20 13:30:00,2024-02-20,0.1,4800,1272,6
2024-02-20 13:30:00,2024-02-20,0.126,3800,47922,66
2024-02-20 13:30:00,2024-02-20,0.158,3600,2404,60
2024-02-20 13:30:00,2024-02-20,0.2,3200,4167,22
2024-02-20 13:30:00,2024-02-20,0.251,4600,10263,10
2024-02-20 13:30:00,2024-02-20,0.398,3600,597,6
2024-02-20 13:30:00,2024-02-20,0.501,3500,623,7
2024-02-20 13:30:00,2024-02-20,0.631,3600,893,9
2024-02-20 13:30:00,2024-02-20,0.794,3700,261,8
2024-02-20 13:30:00,2024-02-20,1.0,3500,694,14
2024-02-20 14:30:00,2024-02-20,0.126,5800,6679,73
2024-02-20 14:30:00,2024-02-20,0.158,5900,7829,45
2024-02-20 14:30:00,2024-02-20,0.2,5900,3274,23
2024-02-20 15:30:00,2024-02-20,0.126,5900,15898,66
2024-02-20 15:30:00,2024-02-20,0.158,5900,20833,57
2024-02-20 15:30:00,2024-02-20,0.2,5900,8333,19
2024-02-20 15:30:00,2024-02-20,0.251,5900,8233,9
2024-02-20 16:30:00,2024-02-20,0.126,5900,124036,69
2024-02-20 16:30:00,2024-02-20,0.158,5900,60259,51
2024-02-20 16:30:00,2024-02-20,0.2,5900,61124,16
2024-02-20 16:30:00,2024-02-20,0.251,5900,2286,5
2024-02-20 17:30:00,2024-02-20,0.1,3900,1321,5
2024-02-20 17:30:00,2024-02-20,0.126,5900,171513,69
2024-02-20 17:30:00,2024-02-20,0.158,5900,8974,66
2024-02-20 17:30:00,2024-02-20,0.2,5900,6256,19
